Gestures,Hand,HandPalmPosition,HandPalmOrientation
5,Left,"(-45.2707, 336.56, 156.667)","(-0.0159456, 0.0560585, -0.9983)"
5,Left,"(-48.0648, 336.114, 156.473)","(-0.0181873, 0.0513378, -0.998516)"
5,Left,"(-50.6607, 335.805, 156.021)","(-0.0208221, 0.0682053, -0.997454)"
5,Left,"(-53.2309, 335.521, 155.677)","(-0.0224541, 0.0752167, -0.996914)"
5,Left,"(-60.6469, 335.212, 154.642)","(-0.030793, 0.0812766, -0.996216)"
5,Left,"(-62.8201, 335.41, 154.486)","(-0.03806, 0.0880959, -0.995385)"
5,Left,"(-65.0778, 335.595, 154.192)","(-0.0407776, 0.0881676, -0.995271)"
5,Left,"(-67.2275, 335.806, 153.792)","(-0.0444454, 0.0895176, -0.994993)"
5,Left,"(-69.1978, 335.823, 153.366)","(-0.0473617, 0.0899121, -0.994823)"
5,Left,"(-71.1113, 335.923, 152.762)","(-0.0509728, 0.0861334, -0.994979)"
5,Left,"(-72.9322, 336.143, 152.184)","(-0.0564714, 0.0904219, -0.994301)"
5,Left,"(-74.5782, 336.29, 151.579)","(-0.0616754, 0.0901109, -0.99402)"
5,Left,"(-76.0816, 336.41, 150.97)","(-0.0639146, 0.0877071, -0.994094)"
5,Left,"(-77.5198, 336.273, 150.203)","(-0.0664047, 0.0746662, -0.994995)"
5,Left,"(-78.8079, 336.059, 149.432)","(-0.0675558, 0.0676083, -0.995422)"
5,Left,"(-79.9258, 335.908, 148.527)","(-0.0678785, 0.0633688, -0.995679)"
5,Left,"(-80.9529, 335.624, 147.49)","(-0.0685906, 0.0597637, -0.995853)"
5,Left,"(-81.7839, 335.33, 146.464)","(-0.0698205, 0.0566501, -0.99595)"
5,Left,"(-82.5699, 334.988, 145.483)","(-0.0707692, 0.0512571, -0.996175)"
5,Left,"(-83.2429, 334.658, 144.389)","(-0.0721016, 0.0526703, -0.996006)"
5,Left,"(-83.7851, 334.361, 143.23)","(-0.0728276, 0.0547517, -0.995841)"
5,Left,"(-84.2189, 333.956, 142.054)","(-0.0731393, 0.0552626, -0.995789)"
5,Left,"(-84.6332, 333.538, 140.868)","(-0.0731327, 0.0546806, -0.995822)"
5,Left,"(-84.8896, 333.093, 139.608)","(-0.0715095, 0.0528885, -0.996037)"
5,Left,"(-85.1367, 332.695, 138.339)","(-0.0713604, 0.050147, -0.996189)"
5,Left,"(-85.313, 332.321, 137.05)","(-0.0686822, 0.0461292, -0.996572)"
5,Left,"(-85.4291, 331.918, 135.684)","(-0.0674742, 0.0429383, -0.996797)"
5,Left,"(-85.4161, 331.424, 134.345)","(-0.0656122, 0.0384668, -0.997103)"
5,Left,"(-85.338, 330.976, 132.856)","(-0.0645373, 0.0358169, -0.997272)"
5,Left,"(-85.1307, 330.433, 131.33)","(-0.0639755, 0.0372529, -0.997256)"
5,Left,"(-84.855, 329.841, 129.621)","(-0.0641541, 0.0382445, -0.997207)"
5,Left,"(-84.4593, 329.171, 127.803)","(-0.0630828, 0.0373411, -0.99731)"
5,Left,"(-84.0425, 328.469, 125.909)","(-0.0619862, 0.0365226, -0.997409)"
5,Left,"(-83.5025, 327.738, 123.861)","(-0.0603746, 0.0351735, -0.997556)"
5,Left,"(-82.9765, 327.035, 121.82)","(-0.0570579, 0.0276012, -0.997989)"
5,Left,"(-82.4203, 326.392, 119.77)","(-0.0535409, 0.0223671, -0.998315)"
5,Left,"(-81.8627, 325.775, 117.589)","(-0.0515188, 0.0200935, -0.99847)"
5,Left,"(-81.2463, 325.14, 115.311)","(-0.0485743, 0.018747, -0.998644)"
5,Left,"(-80.6527, 324.573, 113.04)","(-0.0443438, 0.0124549, -0.998939)"
5,Left,"(-79.9706, 323.868, 110.685)","(-0.0425493, 0.0121677, -0.99902)"
5,Left,"(-79.3348, 323.272, 108.26)","(-0.041186, 0.0115028, -0.999085)"
5,Left,"(-78.7185, 322.826, 105.889)","(-0.04055, 0.0096318, -0.999131)"
5,Left,"(-78.061, 322.261, 103.424)","(-0.0379598, 0.00581253, -0.999262)"
5,Left,"(-77.3625, 321.665, 100.783)","(-0.0375706, 0.0084503, -0.999258)"
5,Left,"(-76.6932, 321.197, 98.0388)","(-0.0359061, 0.0111069, -0.999293)"
5,Left,"(-75.9943, 320.774, 95.355)","(-0.0352706, 0.010196, -0.999326)"
5,Left,"(-75.326, 320.353, 92.6529)","(-0.0343396, 0.00700544, -0.999386)"
5,Left,"(-74.6234, 319.927, 89.8977)","(-0.030853, 0.00385621, -0.999516)"
5,Left,"(-73.869, 319.568, 87.101)","(-0.029696, 0.00691938, -0.999535)"
5,Left,"(-73.146, 319.217, 84.2477)","(-0.0251826, 0.00329908, -0.999677)"
5,Left,"(-72.4362, 318.772, 81.3628)","(-0.0232947, 0.00419312, -0.99972)"
5,Left,"(-71.6946, 318.557, 78.5436)","(-0.02073, -0.000574523, -0.999785)"
5,Left,"(-71.0173, 318.207, 75.6853)","(-0.0190302, -0.00277928, -0.999815)"
5,Left,"(-70.2116, 317.77, 72.8025)","(-0.017958, -0.00420502, -0.99983)"
5,Left,"(-69.4458, 317.395, 69.9615)","(-0.0162521, -0.00568, -0.999852)"
5,Left,"(-68.62, 316.903, 67.1052)","(-0.0133115, -0.00975644, -0.999864)"
5,Left,"(-67.8758, 316.619, 64.2551)","(-0.0111363, -0.0177618, -0.99978)"
5,Left,"(-67.0468, 316.237, 61.2872)","(-0.00926517, -0.0219948, -0.999715)"
5,Left,"(-66.2829, 315.746, 58.3653)","(-0.00708719, -0.0260716, -0.999635)"
5,Left,"(-65.507, 315.395, 55.4689)","(-0.00510523, -0.0321848, -0.999469)"
5,Left,"(-64.7714, 315.026, 52.5143)","(-0.00336887, -0.0347312, -0.999391)"
5,Left,"(-64.0057, 314.706, 49.6514)","(-0.00259313, -0.0377113, -0.999285)"
5,Left,"(-63.2206, 314.487, 46.7506)","(0.000421779, -0.044218, -0.999022)"
5,Left,"(-62.4495, 314.346, 43.8526)","(0.00353863, -0.0434339, -0.99905)"
5,Left,"(-61.5984, 313.855, 40.9358)","(0.00541376, -0.0430219, -0.999059)"
5,Left,"(-60.7084, 313.47, 38.0806)","(0.0103404, -0.0446963, -0.998947)"
5,Left,"(-59.8602, 313.008, 35.0693)","(0.0133746, -0.0401192, -0.999105)"
5,Left,"(-59.1044, 312.68, 32.2312)","(0.0168298, -0.0416477, -0.998991)"
5,Left,"(-58.2817, 312.297, 29.4336)","(0.0214863, -0.0447648, -0.998766)"
5,Left,"(-57.5257, 311.853, 26.6931)","(0.0238002, -0.0444548, -0.998728)"
5,Left,"(-56.818, 311.499, 23.882)","(0.0274905, -0.0436714, -0.998668)"
5,Left,"(-56.1316, 310.977, 21.0524)","(0.0300511, -0.0474443, -0.998422)"
5,Left,"(-55.4675, 310.565, 18.2012)","(0.0330664, -0.0499446, -0.998204)"
5,Left,"(-54.8231, 310.176, 15.3088)","(0.0359339, -0.0546352, -0.99786)"
5,Left,"(-54.1374, 309.781, 12.3717)","(0.0324323, -0.0355474, -0.998842)"
5,Left,"(-53.4558, 309.406, 9.52055)","(0.0324524, -0.0294005, -0.999041)"
5,Left,"(-52.8607, 309.252, 6.73681)","(0.0323345, -0.0286654, -0.999066)"
5,Left,"(-52.2782, 309.09, 3.86338)","(0.0340487, -0.0225807, -0.999165)"
5,Left,"(-51.6445, 308.817, 1.04677)","(0.0355728, -0.0238669, -0.999082)"
5,Left,"(-51.0636, 308.39, -1.70311)","(0.0381721, -0.0266973, -0.998914)"
5,Left,"(-50.5423, 308.145, -4.49481)","(0.0412004, -0.0296149, -0.998712)"
5,Left,"(-50.0551, 307.969, -7.25835)","(0.042487, -0.0338133, -0.998525)"
5,Left,"(-49.5788, 307.642, -10.0303)","(0.0439166, -0.032188, -0.998517)"
5,Left,"(-49.1418, 307.373, -12.8435)","(0.0458, -0.0362947, -0.998291)"
5,Left,"(-48.7123, 307.123, -15.4381)","(0.0468345, -0.037527, -0.998197)"
5,Left,"(-48.2984, 306.961, -18.0651)","(0.0470899, -0.03801, -0.998167)"
5,Left,"(-47.9075, 306.844, -20.6189)","(0.0491592, -0.0387315, -0.99804)"
5,Left,"(-47.531, 306.692, -23.1701)","(0.0512097, -0.0364797, -0.998021)"
5,Left,"(-47.1713, 306.403, -25.8191)","(0.0533283, -0.0364918, -0.99791)"
5,Left,"(-46.8922, 305.745, -28.5048)","(0.0534371, -0.0320973, -0.998055)"
5,Left,"(-46.607, 305.062, -31.0887)","(0.0525231, -0.0251977, -0.998302)"
5,Left,"(-46.3224, 304.527, -33.6597)","(0.052888, -0.0216231, -0.998366)"
5,Left,"(-46.1234, 304.171, -36.1477)","(0.0518984, -0.0201474, -0.998449)"
5,Left,"(-45.963, 304.1, -38.6192)","(0.053651, -0.0230807, -0.998293)"
5,Left,"(-45.8453, 304.048, -41.0998)","(0.0539861, -0.0210415, -0.99832)"
5,Left,"(-45.732, 303.959, -43.5077)","(0.0542447, -0.0217408, -0.998291)"
5,Left,"(-45.6265, 303.821, -45.8865)","(0.0549324, -0.0245751, -0.998188)"
5,Left,"(-45.4963, 303.555, -48.2669)","(0.0553917, -0.0249317, -0.998153)"
5,Left,"(-45.3999, 303.219, -50.6429)","(0.0554447, -0.0235983, -0.998183)"
5,Left,"(-45.2999, 303.01, -53.0869)","(0.0561185, -0.0289509, -0.998004)"
5,Left,"(-45.2659, 302.968, -55.3628)","(0.0568844, -0.0277934, -0.997994)"
5,Left,"(-45.2063, 302.84, -57.6802)","(0.0581554, -0.0306708, -0.997836)"
5,Left,"(-45.1854, 302.738, -59.9666)","(0.0582439, -0.0260908, -0.997961)"
5,Left,"(-45.1327, 301.993, -64.5046)","(0.0576523, -0.0260634, -0.997996)"
5,Left,"(-45.0981, 301.667, -66.7842)","(0.0585258, -0.0294411, -0.997852)"
5,Left,"(-45.1269, 301.45, -69.0205)","(0.0584432, -0.0287025, -0.997878)"
5,Left,"(-45.2269, 301.117, -73.4747)","(0.0575317, -0.0286558, -0.997932)"
5,Left,"(-45.2194, 300.83, -75.6859)","(0.0599463, -0.0337084, -0.997632)"
5,Left,"(-45.2614, 300.638, -77.8612)","(0.0600093, -0.0341063, -0.997615)"
5,Left,"(-45.3652, 300.442, -79.9947)","(0.0594736, -0.0365792, -0.997559)"
5,Left,"(-45.4977, 300.36, -82.1652)","(0.0594775, -0.0400089, -0.997428)"
5,Left,"(-45.592, 300.247, -84.3126)","(0.0584437, -0.0391804, -0.997522)"
5,Left,"(-45.772, 300.229, -86.4664)","(0.0583603, -0.0397218, -0.997505)"
5,Left,"(-45.8974, 300.146, -88.6317)","(0.0587456, -0.0411212, -0.997426)"
5,Left,"(-46.0463, 300.049, -90.7136)","(0.0592999, -0.0419174, -0.99736)"
5,Left,"(-46.1728, 299.905, -92.8199)","(0.0597237, -0.0416735, -0.997345)"
5,Left,"(-46.3072, 299.838, -94.8684)","(0.0601329, -0.0421305, -0.997301)"
5,Left,"(-46.4384, 299.588, -96.9055)","(0.058792, -0.0473046, -0.997149)"
5,Left,"(-46.636, 299.579, -98.8608)","(0.0594036, -0.0510675, -0.996927)"
5,Left,"(-46.7787, 299.569, -100.719)","(0.0587952, -0.0570444, -0.996639)"
5,Left,"(-46.8962, 299.686, -102.674)","(0.0604269, -0.0552555, -0.996642)"
5,Left,"(-46.9525, 299.624, -104.433)","(0.0597724, -0.0568158, -0.996594)"
5,Left,"(-47.0211, 299.555, -106.289)","(0.0588038, -0.0587157, -0.996541)"
5,Left,"(-47.0671, 299.54, -107.976)","(0.0591883, -0.0570783, -0.996614)"
5,Left,"(-47.0154, 299.32, -111.334)","(0.0588281, -0.0617859, -0.996354)"
5,Left,"(-46.8646, 299.223, -113.004)","(0.0579494, -0.0643361, -0.996244)"
5,Left,"(-46.3186, 299.631, -117.924)","(0.0515788, -0.0675733, -0.99638)"
5,Left,"(-45.9309, 300.264, -119.218)","(0.0526104, -0.0606227, -0.996773)"
5,Left,"(-45.4625, 300.595, -120.662)","(0.0521748, -0.0612734, -0.996756)"
5,Left,"(-44.9933, 301.161, -122.07)","(0.0518815, -0.0589158, -0.996914)"
5,Left,"(-44.4916, 301.954, -123.449)","(0.052055, -0.0608089, -0.996791)"
5,Left,"(-43.8207, 302.545, -124.712)","(0.054321, -0.0635918, -0.996496)"
5,Left,"(-43.0848, 303.386, -125.99)","(0.0573864, -0.060868, -0.996495)"
5,Left,"(-42.3287, 304.021, -127.157)","(0.0591406, -0.0680001, -0.995931)"
5,Left,"(-41.5548, 304.909, -128.236)","(0.0591149, -0.0614116, -0.99636)"
5,Left,"(-40.776, 305.74, -129.243)","(0.0603575, -0.0669742, -0.995927)"
5,Left,"(-39.9428, 306.701, -130.168)","(0.0617469, -0.0613669, -0.996203)"
5,Left,"(-39.1428, 307.596, -131.019)","(0.0629812, -0.0624766, -0.996057)"
5,Left,"(-38.2629, 308.587, -131.859)","(0.0669367, -0.0669742, -0.995507)"
5,Left,"(-37.4572, 309.899, -132.759)","(0.0693705, -0.0628724, -0.995608)"
5,Left,"(-36.5946, 311.047, -133.527)","(0.0704705, -0.0671115, -0.995254)"
5,Left,"(-35.8357, 312.423, -134.206)","(0.0718485, -0.0609128, -0.995554)"
5,Left,"(-35.0403, 313.714, -134.803)","(0.071501, -0.0580635, -0.995749)"
5,Left,"(-34.3118, 315.103, -135.36)","(0.0719249, -0.0573041, -0.995763)"
5,Left,"(-33.6051, 316.466, -135.764)","(0.0721548, -0.0472585, -0.996273)"
5,Left,"(-32.8198, 317.917, -136.22)","(0.0720553, -0.0472988, -0.996279)"
5,Left,"(-32.1302, 319.505, -136.527)","(0.0725047, -0.0407145, -0.996537)"
5,Left,"(-31.4089, 320.96, -136.773)","(0.0718738, -0.0484982, -0.996234)"
5,Left,"(-30.6123, 322.465, -137.032)","(0.0746876, -0.0406378, -0.996379)"
5,Left,"(-29.833, 323.891, -137.244)","(0.0752761, -0.0429831, -0.996236)"
5,Left,"(-29.0574, 325.403, -137.306)","(0.0757946, -0.0378185, -0.996406)"
5,Left,"(-28.1907, 326.609, -137.194)","(0.0764709, -0.0329638, -0.996527)"
5,Left,"(-27.3386, 327.828, -137.084)","(0.0763422, -0.040963, -0.99624)"
5,Left,"(-26.3961, 328.863, -136.865)","(0.0770101, -0.0332672, -0.996475)"
5,Left,"(-25.4851, 329.587, -136.517)","(0.0745971, -0.0415317, -0.996349)"
5,Left,"(-24.4652, 330.409, -136.002)","(0.0773805, -0.0368033, -0.996322)"
5,Left,"(-23.4582, 330.998, -135.392)","(0.0758765, -0.0414087, -0.996257)"
5,Left,"(-22.4841, 331.601, -134.766)","(0.0754195, -0.0421616, -0.99626)"
5,Left,"(-21.4506, 332.083, -133.995)","(0.0738411, -0.0355279, -0.996637)"
5,Left,"(-20.3811, 332.508, -133.144)","(0.070763, -0.0490526, -0.996286)"
5,Left,"(-19.3478, 332.607, -131.926)","(0.0713845, -0.0504183, -0.996174)"
5,Left,"(-18.1763, 332.534, -130.467)","(0.0717051, -0.056279, -0.995837)"
5,Left,"(-17.0479, 332.265, -129.064)","(0.0714123, -0.0503785, -0.996174)"
5,Left,"(-15.8161, 331.754, -127.565)","(0.0719486, -0.048443, -0.996231)"
5,Left,"(-14.4625, 331.357, -125.971)","(0.074602, -0.0462044, -0.996142)"
5,Left,"(-13.1359, 330.879, -124.254)","(0.0755791, -0.0513189, -0.995818)"
5,Left,"(-11.7723, 330.485, -122.553)","(0.0750446, -0.0527458, -0.995784)"
5,Left,"(-10.3903, 329.868, -120.723)","(0.073099, -0.0469725, -0.996218)"
5,Left,"(-8.85812, 329.142, -118.909)","(0.0770437, -0.0517056, -0.995686)"
5,Left,"(-7.4308, 328.411, -116.877)","(0.0761963, -0.047461, -0.995963)"
5,Left,"(-6.01879, 327.612, -114.746)","(0.0762669, -0.0464319, -0.996006)"
5,Left,"(-4.49959, 326.908, -112.571)","(0.0763982, -0.0456793, -0.996031)"
5,Left,"(-3.02389, 326.164, -110.404)","(0.0748759, -0.0423446, -0.996293)"
5,Left,"(-1.37328, 325.626, -108.154)","(0.0806171, -0.0504168, -0.995469)"
5,Left,"(0.142712, 324.926, -105.786)","(0.0803251, -0.0386952, -0.996017)"
5,Left,"(1.6643, 324.458, -103.392)","(0.0803986, -0.0406494, -0.995934)"
5,Left,"(3.22497, 323.941, -100.995)","(0.0804147, -0.0369436, -0.996077)"
5,Left,"(4.78292, 323.526, -98.512)","(0.0825768, -0.0366114, -0.995912)"
5,Left,"(6.31544, 323.396, -96.1503)","(0.0845734, -0.0432514, -0.995478)"
5,Left,"(9.0222, 323.219, -91.1354)","(0.0849467, -0.028092, -0.995989)"
5,Left,"(10.2085, 322.909, -88.7898)","(0.0859301, -0.0307093, -0.995828)"
5,Left,"(11.5338, 322.778, -86.2526)","(0.0877349, -0.0274868, -0.995765)"
5,Left,"(12.7543, 323.021, -83.787)","(0.0885061, -0.0295689, -0.995637)"
5,Left,"(13.8715, 322.927, -81.1369)","(0.0905469, -0.0265993, -0.995537)"
5,Left,"(14.8914, 323.077, -78.6818)","(0.0907838, -0.0199538, -0.995671)"
5,Left,"(15.9333, 323.41, -76.1509)","(0.0911779, -0.0193727, -0.995646)"
5,Left,"(16.8404, 323.609, -73.551)","(0.0920828, -0.0166623, -0.995612)"
5,Left,"(17.7086, 323.796, -70.9806)","(0.0934115, -0.0125371, -0.995549)"
5,Left,"(18.5018, 323.879, -68.3676)","(0.0938499, -0.011688, -0.995518)"
5,Left,"(19.2699, 324.053, -65.7597)","(0.0954917, -0.0122157, -0.995355)"
5,Left,"(19.8723, 324.336, -63.1732)","(0.0959695, -0.0106555, -0.995327)"
5,Left,"(20.5132, 324.64, -60.5878)","(0.0964491, -0.0104215, -0.995283)"
5,Left,"(21.0593, 325.007, -57.927)","(0.0964865, -0.0066058, -0.995312)"
5,Left,"(21.5446, 325.294, -55.3781)","(0.0958642, -0.00204365, -0.995392)"
5,Left,"(21.9749, 325.544, -52.6893)","(0.0940247, -0.000872902, -0.995569)"
5,Left,"(22.3239, 325.868, -50.0069)","(0.0921207, -0.000621296, -0.995748)"
5,Left,"(22.7046, 326.272, -47.2524)","(0.0901443, -0.000478116, -0.995929)"
5,Left,"(23.1663, 326.901, -44.6093)","(0.090125, 0.00309354, -0.995926)"
5,Left,"(23.5377, 327.24, -41.8244)","(0.0887655, 0.0019323, -0.996051)"
5,Left,"(24.0087, 327.592, -39.0607)","(0.0899548, 0.0116111, -0.995878)"
5,Left,"(24.3564, 327.861, -36.2074)","(0.0883422, 0.00832262, -0.996055)"
5,Left,"(24.7256, 328.069, -33.3166)","(0.0871554, 0.0116244, -0.996127)"
5,Left,"(25.065, 328.375, -30.5276)","(0.0874006, 0.0123053, -0.996097)"
5,Left,"(25.3491, 328.444, -27.6489)","(0.0859768, 0.00586975, -0.99628)"
5,Left,"(25.6381, 328.598, -24.6607)","(0.083376, 0.0146236, -0.996411)"
5,Left,"(25.8607, 328.766, -21.7422)","(0.0814924, 0.0119382, -0.996602)"
5,Left,"(26.0556, 328.423, -18.5938)","(0.0793384, 0.0198655, -0.99665)"
5,Left,"(26.2682, 329.072, -15.6593)","(0.0817204, 0.0179684, -0.996493)"
5,Left,"(26.4936, 329.449, -12.9685)","(0.0849972, 0.0115558, -0.996314)"
5,Left,"(26.6331, 330.367, -10.4113)","(0.0854617, 0.00640832, -0.996321)"
5,Left,"(26.6551, 331.301, -7.62768)","(0.0858321, 0.00442307, -0.9963)"
5,Left,"(26.6946, 331.618, -4.81907)","(0.0839121, 0.00835282, -0.996438)"
5,Left,"(26.6218, 331.815, -2.14792)","(0.0839559, 0.00225425, -0.996467)"
5,Left,"(26.4968, 331.846, 0.741072)","(0.0819887, 0.00429151, -0.996624)"
5,Left,"(26.337, 332.199, 3.38213)","(0.081865, 0.00128388, -0.996643)"
5,Left,"(26.1715, 332.508, 6.2496)","(0.0808973, 0.00150181, -0.996721)"
5,Left,"(26.002, 332.96, 8.85689)","(0.0802002, 0.00175613, -0.996777)"
5,Left,"(25.7425, 333.773, 11.3353)","(0.0797933, 0.0027172, -0.996808)"
5,Left,"(25.57, 334.114, 13.9964)","(0.0766023, 0.00777136, -0.997031)"
5,Left,"(25.353, 334.596, 16.4306)","(0.0739401, 0.00981573, -0.997214)"
5,Left,"(25.2278, 334.908, 18.9646)","(0.0727019, 0.00867095, -0.997316)"
5,Left,"(25.0731, 335.497, 21.458)","(0.0711377, 0.0113892, -0.997401)"
5,Left,"(25, 336.134, 23.8491)","(0.0701995, 0.00874365, -0.997495)"
5,Left,"(24.9334, 336.929, 26.4121)","(0.0691716, 0.0137775, -0.99751)"
5,Left,"(24.9077, 337.667, 28.793)","(0.0674128, 0.0200454, -0.997524)"
5,Left,"(24.9405, 338.477, 31.1402)","(0.0643581, 0.0265613, -0.997573)"
5,Left,"(25.0786, 339.226, 33.5173)","(0.062171, 0.0314858, -0.997569)"
5,Left,"(25.2633, 339.97, 35.8497)","(0.0605575, 0.0327583, -0.997627)"
5,Left,"(25.5187, 340.814, 38.1399)","(0.0584613, 0.0348861, -0.99768)"
5,Left,"(25.8488, 341.2, 40.4485)","(0.0583399, 0.0342689, -0.997708)"
5,Left,"(26.3015, 341.738, 42.6445)","(0.0579824, 0.033656, -0.99775)"
5,Left,"(26.8304, 342.375, 45.054)","(0.0566637, 0.0330015, -0.997848)"
5,Left,"(27.409, 342.923, 47.2453)","(0.058052, 0.0321949, -0.997794)"
5,Left,"(28.0178, 343.395, 49.4974)","(0.0599154, 0.0297446, -0.99776)"
5,Left,"(28.6757, 343.765, 51.6131)","(0.0608181, 0.0269268, -0.997786)"
5,Left,"(29.3496, 344.305, 54.059)","(0.0598199, 0.0251047, -0.997893)"
5,Left,"(30.088, 344.669, 56.2556)","(0.0607465, 0.0180974, -0.997989)"
5,Left,"(30.89, 345.357, 58.3494)","(0.0603735, 0.026409, -0.997826)"
5,Left,"(31.7271, 345.541, 60.5794)","(0.0586324, 0.025293, -0.997959)"
5,Left,"(32.6146, 345.605, 62.535)","(0.0587807, 0.0273349, -0.997897)"
5,Left,"(33.5075, 345.682, 64.8016)","(0.0551921, 0.0276859, -0.998092)"
5,Left,"(36.0308, 346.11, 69.2581)","(0.0551845, 0.025546, -0.998149)"
5,Left,"(39.1039, 348.578, 73.3061)","(0.0570817, 0.0347099, -0.997766)"
5,Left,"(44.0709, 349.039, 79.5904)","(0.0617148, 0.0264552, -0.997743)"
5,Left,"(45.9473, 349.264, 81.5992)","(0.0655938, 0.0292439, -0.997418)"
5,Left,"(47.6787, 349.138, 83.6083)","(0.0679744, 0.0275813, -0.997306)"
5,Left,"(53.2186, 349.455, 89.4611)","(0.0743657, 0.0279592, -0.996839)"
5,Left,"(55.2211, 350.055, 91.1872)","(0.0848399, 0.0241504, -0.996102)"
5,Left,"(56.7746, 349.957, 92.6963)","(0.0915824, 0.0251656, -0.995479)"
5,Left,"(58.4443, 350.047, 94.356)","(0.0954068, 0.0223641, -0.995187)"
5,Left,"(59.8838, 349.904, 95.8397)","(0.100484, 0.0276373, -0.994555)"
5,Left,"(61.2987, 349.489, 97.3011)","(0.103532, 0.0290837, -0.994201)"
5,Left,"(62.7823, 349.029, 98.6936)","(0.105314, 0.0260489, -0.994098)"
5,Left,"(64.1743, 348.547, 100.371)","(0.108211, 0.0295337, -0.993689)"
5,Left,"(65.6215, 348.308, 101.854)","(0.108761, 0.0391159, -0.993298)"
5,Left,"(66.9509, 347.644, 103.787)","(0.109878, 0.0356331, -0.993306)"
5,Left,"(68.2592, 346.795, 105.373)","(0.110695, 0.0355758, -0.993217)"
5,Left,"(69.5562, 345.987, 107.077)","(0.111643, 0.0348091, -0.993139)"
5,Left,"(70.9012, 345.026, 108.722)","(0.11401, 0.0303276, -0.993017)"
5,Left,"(73.7638, 343.401, 111.705)","(0.113742, 0.0226112, -0.993253)"
5,Left,"(75.3313, 343.001, 112.869)","(0.112781, 0.0306011, -0.993149)"
5,Left,"(76.889, 342.293, 114.545)","(0.117178, 0.031932, -0.992597)"
5,Left,"(78.4883, 341.544, 115.984)","(0.118968, 0.0367628, -0.992217)"
5,Left,"(80.0278, 340.848, 117.483)","(0.121658, 0.0395681, -0.991783)"
5,Left,"(81.6691, 339.997, 118.684)","(0.12556, 0.0417141, -0.991209)"
5,Left,"(83.1104, 339.548, 119.655)","(0.120962, 0.0429676, -0.991727)"
5,Left,"(84.8977, 338.577, 120.837)","(0.127295, 0.0383072, -0.991125)"
5,Left,"(86.4396, 337.864, 121.744)","(0.126241, 0.0386357, -0.991247)"
5,Left,"(88.1297, 336.899, 122.855)","(0.133763, 0.0350039, -0.990395)"
5,Left,"(89.8427, 336.191, 123.968)","(0.137468, 0.0309731, -0.990022)"
5,Left,"(91.449, 335.593, 124.876)","(0.13788, 0.0300522, -0.989993)"
5,Left,"(93.1123, 335.119, 125.896)","(0.141746, 0.0249471, -0.989589)"
5,Left,"(94.6374, 334.833, 127.005)","(0.138315, 0.00839275, -0.990353)"
5,Left,"(96.2228, 334.561, 127.928)","(0.141283, -0.00130418, -0.989968)"
5,Left,"(97.6727, 334.501, 128.619)","(0.138459, 0.000270291, -0.990368)"
5,Left,"(99.3575, 334.095, 129.367)","(0.145037, -9.06413e-005, -0.989426)"
5,Left,"(100.87, 333.925, 130.101)","(0.145612, 0.00494205, -0.989329)"
5,Left,"(102.687, 333.807, 130.958)","(0.150895, -0.00439731, -0.98854)"
5,Left,"(104.315, 333.715, 131.635)","(0.154551, -0.00663172, -0.987963)"
5,Left,"(105.965, 333.854, 132.218)","(0.153991, -0.00534539, -0.988058)"
5,Left,"(107.587, 333.677, 132.675)","(0.156614, -0.00460589, -0.987649)"
5,Left,"(109.2, 333.726, 133.154)","(0.155371, -0.00698983, -0.987831)"
5,Left,"(110.862, 333.519, 133.534)","(0.160783, -0.00578098, -0.986973)"
5,Left,"(112.535, 333.406, 133.844)","(0.163812, -0.00417552, -0.986483)"
5,Left,"(114.105, 333.266, 134.075)","(0.165981, -0.00710216, -0.986103)"
5,Left,"(115.808, 333.286, 134.411)","(0.170517, -0.00697369, -0.98533)"
5,Left,"(117.52, 333.366, 134.556)","(0.176021, 0.00124134, -0.984386)"
5,Left,"(119.387, 333.538, 134.87)","(0.176912, 0.00181786, -0.984225)"
5,Left,"(121.335, 333.71, 135.141)","(0.180077, 0.00399171, -0.983644)"
5,Left,"(123.32, 333.872, 135.311)","(0.183473, 0.00685705, -0.983001)"
5,Left,"(125.446, 334.144, 135.53)","(0.187418, 0.00784826, -0.982249)"
5,Left,"(127.394, 334.303, 135.464)","(0.193929, 0.0254247, -0.980686)"
5,Left,"(129.488, 334.472, 135.547)","(0.199671, 0.0342528, -0.979264)"
5,Left,"(131.489, 334.653, 135.591)","(0.206884, 0.052248, -0.976969)"
5,Left,"(133.654, 334.613, 135.591)","(0.210643, 0.0539992, -0.976071)"
5,Left,"(135.851, 334.719, 135.808)","(0.21637, 0.0561385, -0.974696)"
5,Left,"(138.101, 334.893, 135.869)","(0.218323, 0.0614118, -0.973942)"
5,Left,"(140.487, 335.202, 136.018)","(0.219742, 0.0588861, -0.973779)"
5,Left,"(142.912, 335.606, 136.294)","(0.223203, 0.0612338, -0.972847)"
5,Left,"(145.366, 335.932, 136.396)","(0.226988, 0.062431, -0.971894)"
5,Left,"(147.703, 336.168, 136.454)","(0.232632, 0.0676211, -0.970211)"
5,Left,"(150.027, 336.367, 136.487)","(0.234019, 0.0646229, -0.970082)"
5,Left,"(152.484, 336.853, 136.836)","(0.233678, 0.0561501, -0.970691)"
5,Left,"(154.992, 337.418, 137.055)","(0.235416, 0.0545379, -0.970363)"
5,Left,"(157.439, 338.02, 137.306)","(0.235012, 0.0522291, -0.970588)"
