Gestures,Hand,HandPalmPosition,HandPalmOrientation
4,Left,"(131.294, 354.314, 180.926)","(0.428802, -0.0178001, -0.903223)"
4,Left,"(129.575, 354.081, 180.546)","(0.428362, -0.022539, -0.903326)"
4,Left,"(127.946, 353.916, 180.038)","(0.426282, -0.0189639, -0.904392)"
4,Left,"(126.28, 353.732, 179.342)","(0.426945, -0.0143293, -0.904164)"
4,Left,"(124.626, 353.469, 178.679)","(0.424933, -0.0117284, -0.905149)"
4,Left,"(122.799, 353.362, 178.028)","(0.417839, -0.0140712, -0.908412)"
4,Left,"(120.981, 353.104, 177.388)","(0.413959, -0.0120402, -0.910216)"
4,Left,"(119.319, 353.026, 176.654)","(0.407341, -0.0169972, -0.913118)"
4,Left,"(117.562, 352.942, 176.067)","(0.398165, -0.0187394, -0.917122)"
4,Left,"(115.956, 352.953, 175.352)","(0.395187, -0.0186692, -0.918411)"
4,Left,"(114.283, 352.806, 174.534)","(0.388341, -0.0273627, -0.921109)"
3,Left,"(110.71, 353.054, 173.221)","(0.373813, -0.0322594, -0.926943)"
3,Left,"(109.062, 353.137, 172.755)","(0.367818, -0.0329283, -0.929315)"
3,Left,"(107.431, 353.698, 172.289)","(0.357509, -0.0385367, -0.933114)"
3,Left,"(105.85, 354.039, 171.583)","(0.35137, -0.0327095, -0.935665)"
3,Left,"(104.332, 354.416, 170.85)","(0.346721, -0.0349262, -0.937318)"
3,Left,"(102.903, 354.569, 169.929)","(0.349122, -0.0266475, -0.936698)"
3,Left,"(101.395, 354.64, 169.05)","(0.349983, -0.0164932, -0.936611)"
3,Left,"(99.9614, 354.915, 168.266)","(0.348444, -0.0169315, -0.937177)"
3,Left,"(98.4129, 355.247, 167.514)","(0.343045, -0.0170775, -0.939164)"
3,Left,"(96.851, 355.309, 166.705)","(0.33206, -0.015942, -0.943123)"
3,Left,"(95.2318, 355.262, 166.015)","(0.325368, -0.014884, -0.94547)"
3,Left,"(93.5726, 354.894, 164.999)","(0.320233, -0.0121204, -0.947261)"
3,Left,"(92.1137, 354.792, 164.055)","(0.321332, -0.00352808, -0.94696)"
3,Left,"(90.6777, 354.703, 162.943)","(0.319671, 0.000602753, -0.947528)"
3,Left,"(89.2541, 354.718, 161.902)","(0.316431, 0.00434864, -0.948605)"
3,Left,"(87.8668, 354.842, 160.94)","(0.314936, 0.0121793, -0.949035)"
3,Left,"(86.4985, 354.996, 159.854)","(0.311885, 0.0216285, -0.949874)"
3,Left,"(85.1935, 354.832, 158.715)","(0.313082, 0.0241308, -0.949419)"
3,Left,"(83.9415, 354.613, 157.414)","(0.31421, 0.0307882, -0.948854)"
3,Left,"(82.7482, 354.535, 156.288)","(0.312075, 0.028147, -0.949641)"
3,Left,"(81.5286, 354.378, 155.047)","(0.313996, 0.0288936, -0.948985)"
3,Left,"(80.1881, 354.134, 153.79)","(0.311069, 0.0227129, -0.950116)"
3,Left,"(78.6761, 353.767, 152.577)","(0.309201, 0.0207926, -0.950769)"
3,Left,"(77.2184, 353.378, 151.456)","(0.306593, 0.0120282, -0.951765)"
3,Left,"(75.6839, 353.288, 150.459)","(0.304864, 0.0155787, -0.952268)"
3,Left,"(74.2196, 353.109, 149.284)","(0.303888, 0.0201206, -0.952495)"
3,Left,"(72.6518, 352.916, 148.301)","(0.296747, 0.0147338, -0.954843)"
3,Left,"(71.2337, 352.996, 147.238)","(0.296828, 0.0274736, -0.954536)"
3,Left,"(69.7665, 352.814, 146.375)","(0.293953, 0.0225494, -0.955554)"
3,Left,"(68.1619, 352.353, 145.299)","(0.292078, 0.0258854, -0.956044)"
3,Left,"(66.6085, 351.939, 144.399)","(0.290472, 0.017985, -0.956714)"
3,Left,"(65.1153, 351.525, 143.539)","(0.290035, 0.0128268, -0.95693)"
3,Left,"(63.6765, 351.227, 142.593)","(0.2876, 0.0145658, -0.95764)"
3,Left,"(62.2978, 351.1, 141.796)","(0.286755, 0.00813296, -0.957969)"
3,Left,"(60.881, 350.877, 140.87)","(0.281001, 0.012378, -0.959628)"
3,Left,"(59.44, 350.417, 140.152)","(0.281773, 0.00576756, -0.959464)"
3,Left,"(57.8201, 350.098, 139.344)","(0.274078, 0.00102373, -0.961707)"
3,Left,"(56.2178, 349.902, 138.668)","(0.27079, -3.15088e-005, -0.962638)"
3,Left,"(54.5799, 349.654, 138.023)","(0.266414, -0.00615229, -0.963839)"
3,Left,"(53.0992, 349.774, 137.255)","(0.262731, 0.000718463, -0.964869)"
3,Left,"(51.5889, 349.734, 136.571)","(0.259706, -0.000708464, -0.965687)"
3,Left,"(50.0635, 349.632, 135.852)","(0.253877, -0.00730197, -0.967209)"
3,Left,"(48.4172, 349.333, 135.174)","(0.252892, -0.00810239, -0.967461)"
3,Left,"(46.726, 348.774, 134.614)","(0.249719, -0.0169376, -0.96817)"
4,Left,"(45.0466, 348.267, 133.843)","(0.245929, -0.0178033, -0.969124)"
4,Left,"(43.3703, 347.721, 133.107)","(0.245, -0.0215765, -0.969283)"
4,Left,"(41.7056, 347.65, 132.372)","(0.240189, -0.0180936, -0.970557)"
4,Left,"(40.0683, 347.69, 131.85)","(0.238109, -0.0140022, -0.971138)"
4,Left,"(38.3991, 347.752, 131.383)","(0.235429, -0.0104671, -0.971835)"
3,Left,"(36.6623, 347.753, 130.8)","(0.229588, -0.00919236, -0.973244)"
3,Left,"(35.0329, 347.811, 130.152)","(0.225201, 0.00605804, -0.974293)"
3,Left,"(33.145, 348.015, 129.828)","(0.215928, 0.00566112, -0.976393)"
3,Left,"(31.3375, 347.81, 129.379)","(0.205403, 0.00644702, -0.978656)"
3,Left,"(29.4964, 347.49, 129.064)","(0.201712, -0.00044574, -0.979445)"
3,Left,"(27.7962, 347.356, 128.618)","(0.20341, -0.0021316, -0.979091)"
3,Left,"(26.1184, 348.073, 128.304)","(0.199894, 0.00732003, -0.97979)"
3,Left,"(24.3999, 348.483, 127.824)","(0.193582, 0.00193212, -0.981082)"
3,Left,"(22.8192, 348.87, 127.043)","(0.188258, 0.017914, -0.981956)"
3,Left,"(21.0835, 348.825, 126.467)","(0.181865, 0.00828383, -0.983289)"
3,Left,"(19.5593, 348.366, 125.819)","(0.179219, 0.00718894, -0.983783)"
3,Left,"(17.7126, 348.026, 125.329)","(0.17104, -0.0022589, -0.985261)"
3,Left,"(16.1929, 347.581, 124.746)","(0.173976, -0.0157648, -0.984624)"
3,Left,"(14.4513, 347.699, 124.192)","(0.167853, -0.0104907, -0.985756)"
3,Left,"(9.50901, 348.223, 122.573)","(0.156543, 0.00033089, -0.987671)"
3,Left,"(8.04863, 348.492, 122.195)","(0.154076, -0.0130205, -0.987973)"
3,Left,"(6.40022, 349.058, 121.525)","(0.146702, -0.00672179, -0.989158)"
4,Left,"(4.85607, 349.345, 120.902)","(0.14018, -0.00423755, -0.990117)"
4,Left,"(3.21007, 349.661, 120.271)","(0.136403, 0.00547259, -0.990638)"
4,Left,"(1.65182, 349.949, 119.556)","(0.133887, 0.00876122, -0.990958)"
4,Left,"(0.0688481, 350.525, 119.539)","(0.127932, 0.0151075, -0.991668)"
4,Left,"(-1.62523, 351.43, 119.394)","(0.118957, 0.0225108, -0.992644)"
4,Left,"(-3.09229, 351.847, 119.286)","(0.113428, 0.0236377, -0.993265)"
4,Left,"(-4.62115, 352.331, 118.928)","(0.108157, 0.0249551, -0.993821)"
3,Left,"(-5.95972, 352.929, 118.656)","(0.101751, 0.0328892, -0.994266)"
3,Left,"(-7.40575, 353.224, 118.285)","(0.0956283, 0.0323407, -0.994892)"
3,Left,"(-8.72839, 353.372, 118.238)","(0.0963662, 0.0263368, -0.994997)"
3,Left,"(-10.1149, 353.564, 118.141)","(0.0960364, 0.0110205, -0.995317)"
3,Left,"(-11.4071, 353.535, 117.941)","(0.0997315, 0.0030104, -0.99501)"
3,Left,"(-12.6469, 353.457, 117.709)","(0.10239, -0.00626835, -0.994725)"
3,Left,"(-14.0701, 353.901, 117.289)","(0.0962289, -0.0039919, -0.995351)"
3,Left,"(-15.3173, 353.794, 116.861)","(0.0928506, -0.00632925, -0.99566)"
3,Left,"(-16.6309, 354.161, 116.382)","(0.0873035, -0.0072527, -0.996155)"
3,Left,"(-17.99, 354.096, 116.074)","(0.0834639, -0.00900429, -0.99647)"
3,Left,"(-19.2379, 354.249, 115.648)","(0.0844895, -0.0115791, -0.996357)"
3,Left,"(-20.4826, 354.339, 115.475)","(0.0883324, -0.022767, -0.995831)"
3,Left,"(-21.7923, 354.716, 115.031)","(0.0875494, -0.0184605, -0.995989)"
3,Left,"(-23.1363, 354.962, 114.825)","(0.0877551, -0.0275804, -0.99576)"
3,Left,"(-24.3864, 355.188, 114.484)","(0.0851778, -0.0278509, -0.995976)"
3,Left,"(-25.7045, 355.23, 114.048)","(0.0781853, -0.0266662, -0.996582)"
3,Left,"(-27.0193, 355.086, 113.757)","(0.0793199, -0.0356963, -0.99621)"
3,Left,"(-28.2869, 355.168, 113.333)","(0.0733127, -0.0330154, -0.996762)"
3,Left,"(-29.4812, 355.272, 112.903)","(0.0721791, -0.0330666, -0.996843)"
3,Left,"(-30.7185, 355.33, 112.19)","(0.0643147, -0.0231537, -0.997661)"
3,Left,"(-32.0642, 355.096, 111.312)","(0.0542092, 0.000714264, -0.998529)"
3,Left,"(-33.1894, 354.848, 110.768)","(0.0537987, -0.0059995, -0.998534)"
3,Left,"(-34.4874, 354.671, 109.951)","(0.0440745, 0.0177908, -0.99887)"
3,Left,"(-35.7292, 354.214, 109.268)","(0.0361555, 0.0292367, -0.998918)"
3,Left,"(-37.0242, 353.712, 108.574)","(0.0278911, 0.0392291, -0.998841)"
3,Left,"(-38.1851, 353.266, 107.961)","(0.0236141, 0.0379698, -0.999)"
3,Left,"(-39.2797, 352.79, 107.322)","(0.0202419, 0.0461226, -0.998731)"
3,Left,"(-40.4702, 352.573, 106.703)","(0.0169927, 0.0494228, -0.998633)"
3,Left,"(-41.5715, 351.953, 105.952)","(0.0118491, 0.0564742, -0.998334)"
3,Left,"(-42.6999, 351.282, 105.145)","(0.00726966, 0.0627911, -0.998)"
3,Left,"(-43.8623, 350.962, 104.465)","(0.00130674, 0.0649568, -0.997887)"
3,Left,"(-45.0102, 350.16, 103.593)","(-0.00296141, 0.0644764, -0.997915)"
3,Left,"(-46.2874, 349.619, 102.771)","(-0.0117607, 0.0685029, -0.997582)"
3,Left,"(-47.4859, 348.992, 101.822)","(-0.0147899, 0.0668821, -0.997651)"
3,Left,"(-48.7311, 348.519, 100.98)","(-0.0214447, 0.0690866, -0.99738)"
3,Left,"(-49.9772, 348.038, 100.025)","(-0.0231253, 0.0646562, -0.99764)"
3,Left,"(-51.2451, 347.607, 99.0623)","(-0.029883, 0.0616012, -0.997653)"
3,Left,"(-52.4716, 346.921, 97.9224)","(-0.0359515, 0.059762, -0.997565)"
3,Left,"(-53.7518, 346.453, 96.8506)","(-0.0445668, 0.0568732, -0.997386)"
3,Left,"(-54.814, 346.024, 96.2583)","(-0.022018, 0.0514016, -0.998435)"
3,Left,"(-55.9798, 345.771, 95.6703)","(-0.00891883, 0.040746, -0.99913)"
3,Left,"(-57.2285, 345.912, 94.8874)","(-0.00797329, 0.0469055, -0.998868)"
3,Left,"(-58.4523, 345.801, 94.1537)","(-0.00852931, 0.0437289, -0.999007)"
3,Left,"(-59.6009, 345.772, 93.4398)","(-0.0127968, 0.0438554, -0.998956)"
3,Left,"(-60.8422, 345.883, 92.6452)","(-0.020258, 0.0417869, -0.998921)"
3,Left,"(-61.8397, 345.715, 91.7415)","(-0.0288154, 0.0430077, -0.998659)"
3,Left,"(-62.8227, 345.642, 90.9369)","(-0.0335131, 0.0378511, -0.998721)"
3,Left,"(-63.7287, 345.684, 90.1067)","(-0.0389664, 0.0329586, -0.998697)"
3,Left,"(-64.5411, 346.211, 89.7639)","(-0.0719259, 0.034857, -0.996801)"
3,Left,"(-65.1825, 346.079, 89.0325)","(-0.0701921, 0.0268019, -0.997173)"
3,Left,"(-65.7947, 346.132, 88.2342)","(-0.0682787, 0.0324384, -0.997139)"
3,Left,"(-66.3471, 346.23, 87.4789)","(-0.0686229, 0.037339, -0.996944)"
3,Left,"(-66.838, 346.327, 86.7549)","(-0.0692911, 0.0350268, -0.996981)"
3,Left,"(-67.3252, 346.954, 86.563)","(-0.0978602, 0.0250201, -0.994886)"
3,Left,"(-67.7501, 347.639, 86.2185)","(-0.118475, 0.0173987, -0.992805)"
3,Left,"(-67.8383, 347.33, 85.8786)","(-0.116987, 0.00577089, -0.993117)"
3,Left,"(-67.8388, 347.118, 85.4706)","(-0.109698, 0.00957112, -0.993919)"
3,Left,"(-67.7376, 346.861, 84.9924)","(-0.0972696, 0.0116341, -0.99519)"
3,Left,"(-67.9955, 347.351, 84.6162)","(-0.114692, 0.00631843, -0.993381)"
3,Left,"(-68.105, 347.759, 84.1853)","(-0.127603, -0.00347867, -0.991819)"
3,Left,"(-67.8656, 347.754, 83.6916)","(-0.116103, -0.00454105, -0.993227)"
3,Left,"(-67.7249, 348.077, 83.2059)","(-0.124641, -0.00876348, -0.992163)"
3,Left,"(-67.4947, 348.18, 82.6164)","(-0.132047, -0.015486, -0.991122)"
3,Left,"(-67.2618, 348.515, 81.9991)","(-0.141673, -0.0167642, -0.989772)"
3,Left,"(-66.9011, 348.523, 81.3657)","(-0.140406, -0.0250928, -0.989776)"
3,Left,"(-66.5108, 348.661, 80.7927)","(-0.146304, -0.0277442, -0.988851)"
3,Left,"(-65.9543, 348.571, 80.0834)","(-0.150197, -0.0299583, -0.988202)"
3,Left,"(-65.4035, 348.496, 79.4341)","(-0.149841, -0.0337397, -0.988134)"
3,Left,"(-64.9145, 348.014, 78.7122)","(-0.151825, -0.0422293, -0.987505)"
3,Left,"(-64.9599, 347.308, 78.3108)","(-0.164093, -0.032622, -0.985905)"
3,Left,"(-64.2271, 347.117, 77.6858)","(-0.168194, -0.0454794, -0.984704)"
3,Left,"(-63.3488, 346.954, 76.9246)","(-0.17004, -0.0551437, -0.983893)"
3,Left,"(-62.5316, 347.294, 76.2194)","(-0.169416, -0.0642555, -0.983448)"
3,Left,"(-62.2228, 347.103, 75.8354)","(-0.175167, -0.0548918, -0.983007)"
3,Left,"(-61.2712, 347.232, 75.061)","(-0.174624, -0.0680305, -0.982282)"
3,Left,"(-60.7974, 346.947, 74.6218)","(-0.179767, -0.0563985, -0.982091)"
3,Left,"(-59.5891, 346.84, 73.9217)","(-0.182751, -0.0681264, -0.980796)"
3,Left,"(-58.7697, 347.015, 73.5272)","(-0.185991, -0.0549429, -0.981014)"
3,Left,"(-55.9858, 347.125, 72.1371)","(-0.186753, -0.0835292, -0.978849)"
3,Left,"(-54.3494, 348.184, 71.4303)","(-0.18128, -0.0855085, -0.979707)"
3,Left,"(-52.8384, 348.842, 70.325)","(-0.179941, -0.0835718, -0.980121)"
3,Left,"(-51.2111, 349.778, 69.444)","(-0.180675, -0.077207, -0.980508)"
3,Left,"(-49.4931, 350.655, 68.4713)","(-0.182805, -0.0720441, -0.980506)"
3,Left,"(-47.5981, 351.69, 67.619)","(-0.180841, -0.062491, -0.981525)"
3,Left,"(-45.6928, 352.267, 66.7465)","(-0.178636, -0.0542098, -0.982421)"
3,Left,"(-43.6948, 352.656, 65.9274)","(-0.178118, -0.044459, -0.983004)"
3,Left,"(-41.4781, 353.275, 65.2815)","(-0.173842, -0.0404373, -0.983943)"
3,Left,"(-39.2515, 354.047, 64.7669)","(-0.171966, -0.0430171, -0.984163)"
3,Left,"(-36.9591, 354.959, 64.44)","(-0.169514, -0.0443188, -0.984531)"
3,Left,"(-34.6741, 355.185, 63.509)","(-0.162653, -0.0365357, -0.986007)"
3,Left,"(-32.2979, 355.172, 62.8135)","(-0.160155, -0.0434951, -0.986133)"
3,Left,"(-29.8438, 355.6, 62.076)","(-0.148239, -0.0322232, -0.988427)"
3,Left,"(-27.4178, 355.791, 61.2709)","(-0.146805, -0.0344339, -0.988566)"
3,Left,"(-25.0105, 355.843, 60.3475)","(-0.1456, -0.0359752, -0.988689)"
3,Left,"(-22.6114, 356.018, 59.6566)","(-0.142058, -0.0389016, -0.989094)"
3,Left,"(-20.1244, 356.038, 59.0009)","(-0.139558, -0.037963, -0.989486)"
3,Left,"(-17.6134, 356.206, 58.217)","(-0.13507, -0.0353135, -0.990207)"
3,Left,"(-15.1249, 356.357, 57.6239)","(-0.133301, -0.0372348, -0.990376)"
3,Left,"(-12.496, 356.488, 56.7883)","(-0.127431, -0.0319173, -0.991334)"
3,Left,"(-9.8664, 356.073, 56.0188)","(-0.120733, -0.0369443, -0.991997)"
3,Left,"(-7.1193, 355.786, 55.2781)","(-0.102289, -0.0371189, -0.994062)"
3,Left,"(-4.29048, 355.716, 55.0917)","(-0.0858813, -0.0433489, -0.995362)"
3,Left,"(-1.48733, 355.926, 54.7446)","(-0.0752956, -0.046831, -0.996061)"
3,Left,"(1.33602, 355.874, 54.2392)","(-0.0676518, -0.0548049, -0.996203)"
3,Left,"(4.39999, 355.171, 54.0518)","(-0.0561428, -0.063092, -0.996427)"
3,Left,"(7.28129, 355.474, 53.7245)","(-0.0482964, -0.0584428, -0.997122)"
3,Left,"(10.3574, 354.975, 53.7012)","(-0.0412335, -0.0728864, -0.996487)"
3,Left,"(13.186, 355.33, 53.0436)","(-0.0351489, -0.0604764, -0.997551)"
3,Left,"(16.3256, 355.159, 52.6622)","(-0.0222489, -0.0684703, -0.997405)"
3,Left,"(19.1794, 355.573, 51.812)","(-0.0119289, -0.0619341, -0.998009)"
3,Left,"(22.3892, 355.356, 51.3771)","(-0.00143776, -0.0740978, -0.99725)"
3,Left,"(25.3105, 355.704, 50.6935)","(0.000907052, -0.0597081, -0.998215)"
3,Left,"(28.3707, 356.215, 49.854)","(0.0125102, -0.050121, -0.998665)"
3,Left,"(31.4697, 355.926, 49.4982)","(0.0189634, -0.0661408, -0.99763)"
4,Left,"(40.0094, 356.894, 47.9738)","(0.029972, -0.0376153, -0.998843)"
4,Left,"(42.7602, 356.578, 47.5006)","(0.0400249, -0.0503907, -0.997927)"
4,Left,"(45.4561, 357.024, 46.4657)","(0.0498083, -0.0528313, -0.997361)"
4,Left,"(48.0891, 356.991, 45.7744)","(0.0548786, -0.0628771, -0.996511)"
4,Left,"(50.7643, 357.23, 44.8817)","(0.060973, -0.053143, -0.996724)"
4,Left,"(55.7872, 356.982, 43.5117)","(0.0704212, -0.0543962, -0.996033)"
4,Left,"(58.1777, 357.04, 43.0859)","(0.0702895, -0.0541997, -0.996053)"
4,Left,"(62.856, 356.837, 42.621)","(0.070901, -0.0511872, -0.996169)"
4,Left,"(65.3116, 357.012, 42.4362)","(0.0706165, -0.0495319, -0.996273)"
4,Left,"(67.5089, 356.961, 42.1707)","(0.0698972, -0.0394381, -0.996774)"
4,Left,"(69.7592, 357.042, 41.8424)","(0.0681639, -0.0382836, -0.996939)"
4,Left,"(72.149, 357.225, 41.4301)","(0.0709437, -0.0339489, -0.996902)"
3,Left,"(74.4528, 357.45, 41.0393)","(0.0743054, -0.0303569, -0.996773)"
3,Left,"(76.7323, 357.41, 40.5392)","(0.0744832, -0.0330128, -0.996676)"
3,Left,"(78.9118, 357.007, 40.0628)","(0.0774232, -0.0308501, -0.996521)"
3,Left,"(81.1699, 356.832, 39.8036)","(0.0790618, -0.0319483, -0.996358)"
3,Left,"(83.3689, 356.74, 39.5875)","(0.0796939, -0.0389122, -0.99606)"
3,Left,"(85.6062, 356.839, 39.4034)","(0.080593, -0.0332992, -0.996191)"
3,Left,"(87.6013, 356.825, 38.8647)","(0.0746826, -0.0220898, -0.996963)"
3,Left,"(89.8685, 356.803, 38.7852)","(0.0789482, -0.0217123, -0.996642)"
3,Left,"(91.9761, 357.259, 38.6526)","(0.076649, -0.0169674, -0.996914)"
3,Left,"(94.0629, 357.493, 38.241)","(0.0765386, -0.00623151, -0.997047)"
3,Left,"(96.1326, 357.927, 38.4279)","(0.0781484, -0.0244695, -0.996641)"
3,Left,"(98.3404, 357.902, 38.0384)","(0.0797787, -0.0162118, -0.996681)"
3,Left,"(100.462, 357.812, 37.5737)","(0.0811266, -0.0088501, -0.996665)"
3,Left,"(102.594, 357.495, 37.1518)","(0.081767, -0.00819593, -0.996618)"
3,Left,"(104.73, 357.362, 36.7108)","(0.0827709, -0.00582542, -0.996552)"
3,Left,"(106.819, 357.06, 36.2909)","(0.090161, 0.000578975, -0.995927)"
3,Left,"(109.064, 357.309, 35.9249)","(0.0913512, 0.00170481, -0.995817)"
3,Left,"(111.101, 357.416, 35.69)","(0.0973397, 0.00993946, -0.995202)"
3,Left,"(113.339, 357.553, 35.1897)","(0.0978187, 0.00908448, -0.995163)"
3,Left,"(115.583, 357.834, 35.1965)","(0.104999, -0.00495978, -0.99446)"
3,Left,"(117.911, 357.916, 34.7188)","(0.102815, -0.00231961, -0.994698)"
3,Left,"(120.281, 357.456, 34.7798)","(0.110308, -0.0237688, -0.993613)"
3,Left,"(122.57, 357.686, 33.989)","(0.109819, -0.00358116, -0.993945)"
3,Left,"(125.017, 357.825, 33.382)","(0.112763, 0.00562745, -0.993606)"
3,Left,"(127.193, 356.879, 32.7021)","(0.126323, 0.0170781, -0.991842)"
3,Left,"(129.511, 356.198, 32.2418)","(0.128773, 0.00550452, -0.991659)"
3,Left,"(131.738, 355.237, 31.852)","(0.144664, 0.0167265, -0.989339)"
3,Left,"(134.317, 355.198, 31.5625)","(0.141792, 0.00249735, -0.989893)"
3,Left,"(137.003, 355.242, 31.3086)","(0.14842, -0.00410502, -0.988916)"
3,Left,"(139.679, 355.393, 31.0849)","(0.147956, -0.0135694, -0.988901)"
3,Left,"(142.28, 355.287, 30.8552)","(0.155959, -0.0100242, -0.987713)"
3,Left,"(144.916, 355.152, 30.8109)","(0.161579, -0.010239, -0.986807)"
3,Left,"(147.583, 355.279, 30.7977)","(0.162184, -0.0116681, -0.986691)"
3,Left,"(150.19, 355.2, 30.5451)","(0.171929, 0.00349574, -0.985103)"
3,Left,"(152.897, 355.346, 30.6585)","(0.17416, -0.00892822, -0.984677)"
3,Left,"(155.618, 355.297, 30.374)","(0.182294, -0.000115992, -0.983244)"
3,Left,"(158.285, 355.353, 30.3702)","(0.181315, -0.00649737, -0.983404)"
3,Left,"(161.236, 355, 30.0178)","(0.197025, -0.0182348, -0.980229)"
3,Left,"(163.86, 355.08, 30.0853)","(0.19239, -0.0267727, -0.980953)"
3,Left,"(166.531, 355.271, 30.0901)","(0.192354, -0.0237118, -0.981039)"
3,Left,"(169.23, 355.497, 30.2045)","(0.195129, -0.0285012, -0.980363)"
3,Left,"(171.89, 355.66, 30.4702)","(0.191047, -0.0381193, -0.980841)"
3,Left,"(174.389, 355.686, 30.532)","(0.190685, -0.0429627, -0.980711)"
3,Left,"(176.985, 355.86, 30.7909)","(0.188618, -0.0512185, -0.980714)"
3,Left,"(179.636, 356.116, 30.9762)","(0.19262, -0.061067, -0.979371)"
3,Left,"(182.147, 356.295, 31.0865)","(0.196389, -0.0625734, -0.978527)"
3,Left,"(184.638, 356.384, 31.32)","(0.204729, -0.066723, -0.976542)"
3,Left,"(187.041, 356.5, 31.3771)","(0.207071, -0.0696372, -0.975844)"
3,Left,"(189.4, 356.763, 31.4138)","(0.209223, -0.0683286, -0.975478)"
3,Left,"(191.655, 356.941, 31.6435)","(0.212317, -0.0744269, -0.974362)"
3,Left,"(193.996, 357.505, 31.6343)","(0.21, -0.0794865, -0.974465)"
3,Left,"(196.068, 357.766, 31.748)","(0.211074, -0.0843029, -0.973828)"
3,Left,"(200.118, 358.351, 31.4732)","(0.213942, -0.0886364, -0.972817)"
3,Left,"(202.027, 358.672, 31.3296)","(0.224159, -0.1006, -0.969346)"
3,Left,"(203.525, 358.956, 31.1225)","(0.222154, -0.0947894, -0.970393)"
3,Left,"(205.362, 359.075, 30.6461)","(0.233188, -0.0924574, -0.968026)"
3,Left,"(206.57, 359.14, 30.2949)","(0.229008, -0.0875307, -0.969481)"
3,Left,"(208.064, 359.203, 29.9478)","(0.237991, -0.0900635, -0.967083)"
3,Left,"(209.266, 359.558, 29.5323)","(0.237573, -0.0757951, -0.968408)"
3,Left,"(210.463, 359.563, 29.1909)","(0.243182, -0.0814441, -0.966555)"
3,Left,"(211.393, 359.695, 28.8028)","(0.241695, -0.0689665, -0.967898)"
3,Left,"(212.514, 359.831, 28.4709)","(0.244874, -0.0777749, -0.96643)"
3,Left,"(213.265, 359.847, 27.964)","(0.241498, -0.0721777, -0.967713)"
3,Left,"(214.018, 359.812, 27.4948)","(0.241755, -0.0650736, -0.968153)"
3,Left,"(214.95, 359.71, 27.0007)","(0.246826, -0.0740048, -0.96623)"
3,Left,"(215.535, 359.667, 26.4075)","(0.242046, -0.0703074, -0.967714)"
3,Left,"(216.301, 359.59, 25.8636)","(0.246626, -0.0779387, -0.965972)"
3,Left,"(216.949, 359.568, 25.1936)","(0.247709, -0.0807603, -0.965463)"
3,Left,"(217.201, 359.448, 24.6648)","(0.242109, -0.0811427, -0.96685)"
3,Left,"(217.562, 359.441, 24.0567)","(0.237505, -0.0806405, -0.968033)"
3,Left,"(217.952, 359.518, 23.3888)","(0.235285, -0.0784137, -0.968758)"
3,Left,"(218.233, 359.55, 22.7035)","(0.23229, -0.0756581, -0.9697)"
3,Left,"(218.432, 359.542, 21.941)","(0.231505, -0.0706576, -0.970264)"
3,Left,"(218.588, 359.502, 21.2358)","(0.228746, -0.0744764, -0.970633)"
3,Left,"(218.693, 359.404, 20.4312)","(0.228151, -0.0753265, -0.970708)"
3,Left,"(218.736, 359.39, 19.6051)","(0.226103, -0.0745218, -0.971249)"
3,Left,"(218.735, 359.463, 18.7701)","(0.223377, -0.0735526, -0.971953)"
3,Left,"(218.712, 359.472, 17.8827)","(0.217154, -0.0789296, -0.972941)"
3,Left,"(218.556, 359.35, 17.1078)","(0.211464, -0.0848224, -0.973698)"
3,Left,"(218.238, 359.293, 16.1766)","(0.208944, -0.0845495, -0.974266)"
3,Left,"(217.898, 359.137, 15.1576)","(0.20615, -0.0836417, -0.974939)"
3,Left,"(217.524, 359.135, 14.2202)","(0.204277, -0.0821027, -0.975464)"
3,Left,"(217.023, 359.065, 13.1814)","(0.199666, -0.0840039, -0.976257)"
3,Left,"(216.345, 358.899, 12.0916)","(0.197229, -0.083028, -0.976835)"
3,Left,"(215.715, 358.854, 10.8497)","(0.189996, -0.0865375, -0.977964)"
3,Left,"(215.023, 358.74, 9.62801)","(0.186584, -0.0861581, -0.978654)"
3,Left,"(213.33, 358.408, 6.76478)","(0.18564, -0.0725437, -0.979936)"
3,Left,"(212.479, 358.113, 5.48425)","(0.181734, -0.0726826, -0.980658)"
3,Left,"(211.37, 357.742, 4.10096)","(0.177895, -0.0740276, -0.981261)"
3,Left,"(210.341, 357.431, 2.74126)","(0.177604, -0.0746729, -0.981265)"
3,Left,"(209.325, 357.326, 1.2858)","(0.179573, -0.0686738, -0.981345)"
3,Left,"(208.326, 356.922, -0.180501)","(0.178955, -0.0708657, -0.981302)"
3,Left,"(207.293, 356.756, -1.49519)","(0.175195, -0.0693171, -0.982091)"
3,Left,"(206.104, 356.187, -2.93839)","(0.176798, -0.068973, -0.981827)"
3,Left,"(205.002, 355.923, -4.30548)","(0.17406, -0.0733622, -0.981999)"
3,Left,"(203.93, 355.535, -5.64432)","(0.172429, -0.0731265, -0.982304)"
3,Left,"(202.623, 355.002, -6.90923)","(0.170846, -0.0762408, -0.982344)"
3,Left,"(201.292, 354.379, -8.23903)","(0.170689, -0.0726927, -0.98264)"
3,Left,"(200.016, 353.93, -9.50601)","(0.167737, -0.0785845, -0.982695)"
3,Left,"(198.658, 353.333, -10.6029)","(0.166875, -0.081219, -0.982627)"
