Gestures,Hand,HandPalmPosition,HandPalmOrientation
5,Left,"(248.735, 360.167, 138.859)","(0.130535, -0.0747185, -0.988624)"
5,Left,"(251.489, 360.717, 140.674)","(0.130664, -0.0756436, -0.988537)"
5,Left,"(254.481, 361.211, 142.653)","(0.135121, -0.0798952, -0.987603)"
5,Left,"(257.173, 361.284, 144.433)","(0.146016, -0.0725949, -0.986615)"
5,Left,"(260.087, 361.688, 146.429)","(0.1451, -0.0822138, -0.985995)"
5,Left,"(263.222, 362.325, 148.452)","(0.13993, -0.0950643, -0.985587)"
5,Left,"(266.259, 362.711, 150.315)","(0.142119, -0.0956782, -0.985215)"
5,Left,"(269.204, 363.084, 152.094)","(0.143255, -0.0955808, -0.98506)"
5,Left,"(272.256, 363.439, 153.822)","(0.137637, -0.104433, -0.984962)"
5,Left,"(274.987, 363.185, 155.349)","(0.143249, -0.0978441, -0.984838)"
5,Left,"(277.786, 363.009, 156.94)","(0.145053, -0.0990279, -0.984456)"
5,Left,"(280.843, 363.025, 158.519)","(0.144799, -0.107674, -0.983585)"
5,Left,"(283.925, 363.169, 159.988)","(0.152775, -0.0997103, -0.983218)"
5,Left,"(287.419, 363.933, 161.781)","(0.15195, -0.106224, -0.982664)"
5,Left,"(290.528, 363.941, 163.231)","(0.157747, -0.106598, -0.981709)"
5,Left,"(293.586, 364.167, 164.535)","(0.160718, -0.101555, -0.981762)"
5,Left,"(296.948, 364.688, 166.092)","(0.163703, -0.103405, -0.981075)"
5,Left,"(299.915, 364.663, 167.427)","(0.173024, -0.0984961, -0.97998)"
5,Left,"(302.973, 365.065, 168.673)","(0.181277, -0.0945946, -0.978872)"
5,Left,"(306.034, 365.495, 169.954)","(0.182857, -0.0927366, -0.978756)"
5,Left,"(309.003, 365.827, 171.27)","(0.189562, -0.0870758, -0.978)"
5,Left,"(312.016, 366.232, 172.486)","(0.196049, -0.0855264, -0.976857)"
5,Left,"(314.93, 366.884, 173.898)","(0.200488, -0.0869772, -0.975828)"
5,Left,"(317.796, 367.155, 175.287)","(0.203095, -0.0944381, -0.974594)"
5,Left,"(320.444, 367.683, 176.592)","(0.207494, -0.0964546, -0.973469)"
5,Left,"(323.201, 368.361, 177.862)","(0.205604, -0.0976985, -0.973746)"
5,Left,"(325.988, 369.106, 179.156)","(0.204334, -0.108105, -0.972914)"
5,Left,"(328.607, 369.758, 180.291)","(0.210252, -0.0969371, -0.972829)"
5,Left,"(331.102, 370.7, 181.573)","(0.201695, -0.105996, -0.973696)"
5,Left,"(333.542, 371.357, 182.556)","(0.211106, -0.102339, -0.972091)"
5,Left,"(335.397, 371.608, 183.216)","(0.218536, -0.0933321, -0.971355)"
5,Left,"(337.204, 371.851, 183.654)","(0.225266, -0.0906473, -0.970071)"
5,Left,"(338.635, 371.698, 184.022)","(0.23451, -0.0874759, -0.96817)"
5,Left,"(340.045, 371.953, 184.578)","(0.237239, -0.0910342, -0.967176)"
5,Left,"(341.383, 372.061, 184.982)","(0.234028, -0.0965843, -0.967421)"
5,Left,"(342.345, 372.098, 185.137)","(0.232155, -0.102975, -0.967213)"
5,Left,"(343.099, 371.85, 185.056)","(0.233201, -0.102679, -0.966992)"
5,Left,"(343.476, 371.488, 184.769)","(0.235778, -0.0980273, -0.96685)"
5,Left,"(343.877, 371.13, 184.597)","(0.238398, -0.0990531, -0.966103)"
5,Left,"(344.22, 370.898, 184.425)","(0.239426, -0.0957214, -0.966185)"
5,Left,"(344.611, 370.707, 184.211)","(0.239741, -0.0996064, -0.965714)"
5,Left,"(344.927, 370.47, 183.979)","(0.238153, -0.102265, -0.965829)"
5,Left,"(345.19, 370.327, 183.829)","(0.239373, -0.104837, -0.965251)"
5,Left,"(345.024, 369.855, 183.425)","(0.24307, -0.103069, -0.964517)"
5,Left,"(344.93, 369.535, 183.047)","(0.242018, -0.106524, -0.964406)"
5,Left,"(344.698, 369.257, 182.142)","(0.239838, -0.112804, -0.964237)"
5,Left,"(344.387, 368.917, 181.321)","(0.242039, -0.110873, -0.963911)"
5,Left,"(343.355, 368.49, 179.884)","(0.238645, -0.113059, -0.964503)"
5,Left,"(342.294, 368.148, 178.621)","(0.23173, -0.115139, -0.965942)"
5,Left,"(341.253, 367.876, 177.213)","(0.229659, -0.111985, -0.966807)"
5,Left,"(340.167, 367.455, 175.818)","(0.22695, -0.111712, -0.967478)"
5,Left,"(339.082, 367.091, 174.211)","(0.234218, -0.105397, -0.966454)"
5,Left,"(337.857, 366.688, 172.557)","(0.233915, -0.103666, -0.966715)"
5,Left,"(336.315, 366.069, 170.706)","(0.232034, -0.108349, -0.966654)"
5,Left,"(334.78, 365.497, 169.019)","(0.222893, -0.116122, -0.967902)"
5,Left,"(333.282, 365.118, 166.989)","(0.21868, -0.113777, -0.969141)"
5,Left,"(331.826, 364.816, 164.877)","(0.223762, -0.103935, -0.969086)"
5,Left,"(330.367, 364.516, 162.906)","(0.217189, -0.110167, -0.969893)"
5,Left,"(328.874, 364.202, 160.785)","(0.220841, -0.102904, -0.969866)"
5,Left,"(327.535, 364.031, 158.775)","(0.225298, -0.0925758, -0.969882)"
5,Left,"(325.967, 363.685, 156.704)","(0.219029, -0.0944319, -0.971138)"
5,Left,"(324.765, 363.556, 154.664)","(0.219265, -0.0914338, -0.971372)"
5,Left,"(323.842, 363.886, 152.682)","(0.216383, -0.0864378, -0.972475)"
5,Left,"(322.585, 363.792, 150.766)","(0.21038, -0.0970076, -0.972795)"
5,Left,"(321.336, 363.531, 148.702)","(0.209412, -0.103107, -0.972376)"
5,Left,"(320.079, 363.444, 146.615)","(0.208195, -0.107605, -0.97215)"
5,Left,"(318.736, 363.194, 144.418)","(0.204535, -0.113944, -0.972205)"
5,Left,"(317.217, 362.835, 142.091)","(0.209838, -0.105404, -0.972038)"
5,Left,"(315.435, 362.346, 139.572)","(0.215665, -0.0999764, -0.971336)"
5,Left,"(313.806, 361.903, 137.255)","(0.208093, -0.108727, -0.972047)"
5,Left,"(312.107, 361.49, 134.816)","(0.206952, -0.106578, -0.972529)"
5,Left,"(310.506, 361.054, 132.521)","(0.205583, -0.109456, -0.972499)"
5,Left,"(309.378, 360.965, 130.296)","(0.197312, -0.120664, -0.972887)"
5,Left,"(308.169, 360.886, 127.846)","(0.194948, -0.118855, -0.973586)"
5,Left,"(306.658, 360.488, 125.195)","(0.195763, -0.113304, -0.974084)"
5,Left,"(305.557, 360.609, 122.683)","(0.18899, -0.113203, -0.975432)"
5,Left,"(304.321, 360.293, 120.13)","(0.18906, -0.113139, -0.975426)"
5,Left,"(303.202, 360.118, 117.662)","(0.18883, -0.112139, -0.975586)"
5,Left,"(301.959, 359.86, 114.969)","(0.192506, -0.104584, -0.975707)"
5,Left,"(301.187, 360.092, 112.328)","(0.180591, -0.117233, -0.976547)"
5,Left,"(300.376, 360.168, 109.934)","(0.182198, -0.119132, -0.976018)"
5,Left,"(299.521, 360.345, 107.402)","(0.176734, -0.125309, -0.976249)"
5,Left,"(298.718, 360.526, 105.019)","(0.172445, -0.126711, -0.976835)"
5,Left,"(298.368, 361.355, 102.637)","(0.16247, -0.140905, -0.976601)"
5,Left,"(297.535, 361.45, 99.9445)","(0.168556, -0.132324, -0.97677)"
5,Left,"(296.661, 361.469, 97.2841)","(0.167678, -0.136677, -0.976322)"
5,Left,"(295.678, 361.264, 94.7781)","(0.167276, -0.141985, -0.975633)"
5,Left,"(294.488, 360.89, 91.9461)","(0.167849, -0.142362, -0.975479)"
5,Left,"(293.163, 360.529, 89.2935)","(0.165322, -0.142445, -0.975899)"
5,Left,"(292.348, 360.434, 86.6571)","(0.16181, -0.148291, -0.975616)"
5,Left,"(291.228, 359.933, 83.9349)","(0.168952, -0.142748, -0.975232)"
5,Left,"(290.152, 359.293, 81.048)","(0.180525, -0.130818, -0.974832)"
5,Left,"(289.254, 358.964, 78.1452)","(0.179562, -0.1339, -0.974591)"
5,Left,"(288.618, 358.971, 75.2981)","(0.177371, -0.138088, -0.974408)"
5,Left,"(287.865, 358.626, 72.3997)","(0.175325, -0.141041, -0.974356)"
5,Left,"(287.194, 358.539, 69.5212)","(0.173332, -0.142402, -0.974514)"
5,Left,"(286.488, 358.437, 66.4611)","(0.179295, -0.134123, -0.97461)"
5,Left,"(285.606, 357.962, 63.4232)","(0.183799, -0.13027, -0.974293)"
5,Left,"(284.781, 357.587, 60.4826)","(0.188127, -0.126923, -0.973909)"
5,Left,"(284.078, 357.358, 57.395)","(0.186671, -0.12266, -0.974735)"
5,Left,"(283.239, 356.882, 54.3989)","(0.189624, -0.116907, -0.974872)"
5,Left,"(282.546, 356.346, 51.3406)","(0.185693, -0.119079, -0.975366)"
5,Left,"(281.956, 355.822, 48.3384)","(0.183581, -0.1214, -0.975479)"
5,Left,"(281.179, 355.079, 45.3582)","(0.182289, -0.122799, -0.975547)"
5,Left,"(280.589, 354.284, 42.5086)","(0.183822, -0.126177, -0.974828)"
5,Left,"(279.967, 353.262, 39.5328)","(0.185619, -0.12507, -0.97463)"
5,Left,"(279.495, 352.394, 36.79)","(0.18129, -0.129386, -0.974881)"
4,Left,"(279.236, 351.595, 34.0662)","(0.17884, -0.136987, -0.974295)"
4,Left,"(279.05, 350.895, 31.4271)","(0.175476, -0.146404, -0.973537)"
4,Left,"(278.868, 350.059, 28.7708)","(0.175103, -0.149283, -0.973167)"
4,Left,"(278.522, 349.232, 25.8039)","(0.173631, -0.147103, -0.973762)"
4,Left,"(278.6, 348.802, 23.0133)","(0.178349, -0.138353, -0.974192)"
4,Left,"(278.779, 348.326, 20.1294)","(0.180322, -0.135753, -0.974194)"
4,Left,"(279.048, 347.797, 17.2002)","(0.17803, -0.134608, -0.974775)"
4,Left,"(279.273, 347.555, 13.9548)","(0.168985, -0.128067, -0.977263)"
5,Left,"(279.411, 347.127, 10.8802)","(0.161316, -0.124556, -0.979011)"
5,Left,"(279.682, 346.762, 7.84446)","(0.155893, -0.123019, -0.980084)"
5,Left,"(279.933, 346.351, 4.75175)","(0.157925, -0.115516, -0.980671)"
5,Left,"(280.289, 345.854, 1.84294)","(0.155813, -0.118071, -0.980705)"
5,Left,"(280.749, 345.383, -1.16859)","(0.156076, -0.118223, -0.980644)"
5,Left,"(281.273, 344.957, -4.01514)","(0.159576, -0.117399, -0.98018)"
5,Left,"(281.958, 344.591, -6.72881)","(0.15647, -0.12382, -0.979891)"
5,Left,"(282.704, 344.363, -9.33944)","(0.159835, -0.122911, -0.979462)"
5,Left,"(283.798, 343.57, -14.4533)","(0.155626, -0.128819, -0.97938)"
5,Left,"(284.205, 343.013, -16.5938)","(0.157835, -0.131055, -0.97873)"
5,Left,"(284.719, 342.49, -18.799)","(0.159104, -0.131149, -0.978512)"
5,Left,"(285.145, 341.882, -20.9948)","(0.16282, -0.131216, -0.977892)"
5,Left,"(285.682, 341.342, -23.2126)","(0.163875, -0.136368, -0.97701)"
5,Left,"(286.348, 341.005, -25.2236)","(0.16155, -0.144525, -0.976224)"
5,Left,"(287.464, 340.354, -29.7392)","(0.160244, -0.148062, -0.97591)"
5,Left,"(287.836, 339.967, -31.6227)","(0.157494, -0.149637, -0.976117)"
5,Left,"(288.06, 339.354, -33.4891)","(0.161897, -0.14763, -0.975702)"
5,Left,"(288.479, 338.828, -35.4855)","(0.162613, -0.145814, -0.975856)"
5,Left,"(288.922, 338.458, -37.3795)","(0.164863, -0.143815, -0.975775)"
5,Left,"(289.433, 338.085, -39.3779)","(0.168887, -0.141605, -0.97541)"
5,Left,"(289.88, 337.863, -41.3865)","(0.169874, -0.140444, -0.975407)"
5,Left,"(290.212, 337.439, -43.269)","(0.170697, -0.14374, -0.974783)"
5,Left,"(290.637, 337.243, -45.1856)","(0.169826, -0.146817, -0.974476)"
5,Left,"(290.904, 336.981, -47.1389)","(0.17115, -0.148104, -0.97405)"
5,Left,"(291.101, 336.414, -49.0905)","(0.172845, -0.147413, -0.973855)"
5,Left,"(291.257, 336.141, -51.0335)","(0.17345, -0.143271, -0.974366)"
5,Left,"(291.404, 335.857, -52.895)","(0.17241, -0.139203, -0.97514)"
5,Left,"(291.634, 335.634, -54.8845)","(0.167833, -0.147027, -0.97479)"
5,Left,"(291.931, 335.53, -56.7475)","(0.166765, -0.148387, -0.974767)"
5,Left,"(292.13, 335.391, -58.6335)","(0.16243, -0.157469, -0.974074)"
5,Left,"(292.43, 335.272, -60.5739)","(0.159296, -0.159535, -0.974255)"
5,Left,"(292.788, 335.345, -62.5553)","(0.154376, -0.163602, -0.974373)"
5,Left,"(293.063, 335.362, -64.4753)","(0.147989, -0.168644, -0.974504)"
5,Left,"(293.501, 335.516, -66.4548)","(0.142488, -0.172048, -0.974729)"
5,Left,"(294.025, 335.92, -68.3543)","(0.137495, -0.176749, -0.974605)"
5,Left,"(294.571, 336.052, -70.3833)","(0.131495, -0.179108, -0.975002)"
5,Left,"(295.076, 336.037, -72.2775)","(0.123208, -0.189515, -0.974117)"
5,Left,"(295.658, 336.116, -74.2528)","(0.120504, -0.190126, -0.974336)"
5,Left,"(296.445, 336.233, -76.1639)","(0.11914, -0.190773, -0.974377)"
5,Left,"(297.251, 336.359, -78.0372)","(0.119081, -0.187263, -0.975065)"
5,Left,"(298.078, 336.496, -79.987)","(0.117883, -0.187636, -0.975139)"
5,Left,"(298.981, 336.565, -81.6562)","(0.120832, -0.188275, -0.974655)"
5,Left,"(299.797, 336.577, -83.0343)","(0.120824, -0.191029, -0.97412)"
5,Left,"(300.725, 336.539, -84.4783)","(0.121228, -0.193105, -0.97366)"
5,Left,"(301.594, 336.333, -85.82)","(0.120612, -0.196333, -0.973091)"
5,Left,"(302.51, 336.055, -87.1702)","(0.118174, -0.201545, -0.972324)"
5,Left,"(303.427, 335.683, -88.2543)","(0.119774, -0.201495, -0.972139)"
5,Left,"(304.453, 335.296, -89.2803)","(0.117808, -0.206033, -0.971428)"
5,Left,"(305.51, 334.885, -90.3676)","(0.118646, -0.205542, -0.97143)"
5,Left,"(306.505, 334.329, -91.4389)","(0.118779, -0.20731, -0.971038)"
5,Left,"(307.616, 333.735, -92.3214)","(0.119592, -0.21193, -0.96994)"
5,Left,"(308.771, 333.276, -93.3964)","(0.118637, -0.214673, -0.969454)"
5,Left,"(312.272, 331.604, -96.1151)","(0.120976, -0.209095, -0.970383)"
5,Left,"(313.478, 331.412, -96.782)","(0.124239, -0.214607, -0.968767)"
5,Left,"(314.695, 331.134, -97.6149)","(0.12879, -0.206825, -0.969864)"
5,Left,"(315.79, 330.757, -98.3711)","(0.129874, -0.206778, -0.96973)"
5,Left,"(317.032, 330.45, -99.0291)","(0.130766, -0.21098, -0.968704)"
5,Left,"(318.278, 330.315, -99.657)","(0.132685, -0.213948, -0.967792)"
5,Left,"(319.377, 330.219, -100.144)","(0.137202, -0.214997, -0.966929)"
5,Left,"(320.315, 330.268, -100.681)","(0.141711, -0.21178, -0.966989)"
5,Left,"(321.333, 330.326, -101.228)","(0.143286, -0.212756, -0.966542)"
5,Left,"(322.08, 330.317, -101.656)","(0.142995, -0.212493, -0.966643)"
5,Left,"(322.823, 330.457, -102.167)","(0.141589, -0.213444, -0.966641)"
5,Left,"(323.418, 330.539, -102.5)","(0.143136, -0.213439, -0.966414)"
5,Left,"(323.841, 330.648, -102.972)","(0.142772, -0.21118, -0.966964)"
5,Left,"(324.209, 330.786, -103.449)","(0.141937, -0.209126, -0.967533)"
5,Left,"(324.523, 330.94, -103.857)","(0.140592, -0.210456, -0.967441)"
5,Left,"(324.633, 331.031, -104.3)","(0.1383, -0.214008, -0.966992)"
5,Left,"(324.559, 331.126, -104.809)","(0.137703, -0.214715, -0.96692)"
5,Left,"(324.46, 331.335, -105.344)","(0.138571, -0.215192, -0.96669)"
5,Left,"(324.247, 331.628, -106.045)","(0.138678, -0.216955, -0.966281)"
5,Left,"(324.012, 332.103, -106.903)","(0.135597, -0.217393, -0.96662)"
5,Left,"(323.492, 332.477, -107.756)","(0.134085, -0.218368, -0.966611)"
5,Left,"(322.846, 332.882, -108.606)","(0.12683, -0.2241, -0.966278)"
5,Left,"(321.925, 333.391, -109.58)","(0.117514, -0.227761, -0.9666)"
5,Left,"(320.965, 333.889, -110.719)","(0.107835, -0.229114, -0.967408)"
5,Left,"(319.831, 334.405, -111.873)","(0.103292, -0.225502, -0.968752)"
5,Left,"(318.565, 334.768, -112.887)","(0.0970864, -0.233524, -0.967492)"
5,Left,"(317.101, 335.067, -114.157)","(0.0917257, -0.231936, -0.968397)"
5,Left,"(315.372, 335.399, -115.225)","(0.0889933, -0.233915, -0.968176)"
5,Left,"(313.513, 335.509, -116.225)","(0.0870575, -0.236449, -0.967736)"
5,Left,"(311.271, 335.446, -117.222)","(0.0869642, -0.236294, -0.967782)"
5,Left,"(308.929, 335.415, -118.272)","(0.0907941, -0.230741, -0.96877)"
5,Left,"(306.496, 335.414, -119.431)","(0.0826159, -0.238862, -0.967533)"
5,Left,"(303.755, 335.278, -120.538)","(0.0803434, -0.234912, -0.968691)"
5,Left,"(300.897, 335.025, -121.594)","(0.078351, -0.228427, -0.970403)"
5,Left,"(297.907, 334.749, -122.621)","(0.0766881, -0.225932, -0.97112)"
5,Left,"(294.747, 334.258, -123.637)","(0.0717085, -0.22388, -0.971975)"
5,Left,"(291.758, 334.245, -124.703)","(0.0703827, -0.216991, -0.973633)"
5,Left,"(288.796, 334.066, -125.628)","(0.0762786, -0.205501, -0.97568)"
5,Left,"(285.52, 333.579, -126.484)","(0.0760723, -0.218646, -0.972835)"
5,Left,"(282.507, 333.502, -127.46)","(0.0759266, -0.20648, -0.9755)"
5,Left,"(279.287, 332.993, -128.443)","(0.0789319, -0.205685, -0.97543)"
5,Left,"(276.249, 332.726, -129.498)","(0.0842897, -0.19964, -0.976237)"
5,Left,"(273.182, 332.381, -130.476)","(0.0884924, -0.194498, -0.976903)"
5,Left,"(270.266, 332.225, -131.439)","(0.0852517, -0.197429, -0.976603)"
5,Left,"(267.323, 332.232, -132.462)","(0.0811927, -0.199235, -0.976582)"
5,Left,"(264.591, 332.55, -133.679)","(0.0721179, -0.197776, -0.977591)"
5,Left,"(261.809, 333.288, -134.777)","(0.0731677, -0.175395, -0.981776)"
5,Left,"(259.077, 333.762, -136.162)","(0.0623204, -0.18325, -0.981089)"
5,Left,"(256.192, 334.106, -137.32)","(0.0536127, -0.185181, -0.981241)"
5,Left,"(253.128, 334.322, -138.685)","(0.0505646, -0.180938, -0.982194)"
5,Left,"(250.013, 334.283, -139.762)","(0.0485229, -0.181988, -0.982103)"
5,Left,"(247.127, 334.4, -140.862)","(0.0424615, -0.185061, -0.981809)"
5,Left,"(243.982, 334.387, -141.756)","(0.0479087, -0.173694, -0.983634)"
5,Left,"(241.019, 334.349, -142.698)","(0.0467461, -0.18113, -0.982347)"
5,Left,"(237.975, 334.221, -143.41)","(0.0415064, -0.188934, -0.981112)"
5,Left,"(234.954, 334.073, -144.084)","(0.039463, -0.19026, -0.98094)"
5,Left,"(231.882, 333.819, -144.764)","(0.0377106, -0.18925, -0.981205)"
5,Left,"(228.924, 333.883, -145.515)","(0.0358357, -0.192172, -0.980707)"
5,Left,"(225.996, 333.885, -146.183)","(0.0317586, -0.193752, -0.980536)"
5,Left,"(222.962, 333.868, -146.924)","(0.0224629, -0.197964, -0.979952)"
5,Left,"(219.993, 334.164, -147.757)","(0.0157882, -0.193365, -0.981)"
5,Left,"(217.066, 334.116, -148.584)","(0.0168776, -0.187417, -0.982135)"
5,Left,"(214.062, 334.32, -149.415)","(0.0132964, -0.185694, -0.982518)"
5,Left,"(211.104, 334.375, -150.093)","(0.0120707, -0.185473, -0.982575)"
5,Left,"(207.998, 334.252, -150.796)","(0.0102504, -0.185225, -0.982643)"
5,Left,"(204.841, 334.16, -151.338)","(0.00710329, -0.185259, -0.982664)"
5,Left,"(201.698, 334.128, -152.108)","(0.00522762, -0.181493, -0.983378)"
5,Left,"(198.514, 333.918, -152.703)","(-0.00125338, -0.186273, -0.982497)"
5,Left,"(195.307, 333.722, -153.491)","(-0.00551815, -0.185329, -0.982661)"
5,Left,"(192.032, 333.574, -154.259)","(-0.0135432, -0.190216, -0.981649)"
5,Left,"(188.797, 333.45, -154.882)","(-0.0197333, -0.192292, -0.981139)"
5,Left,"(185.485, 332.998, -155.502)","(-0.0198604, -0.193101, -0.980978)"
5,Left,"(182.104, 332.694, -156.386)","(-0.0275199, -0.194878, -0.980441)"
5,Left,"(178.923, 332.483, -157.222)","(-0.0300539, -0.194746, -0.980393)"
5,Left,"(175.639, 332.419, -158.211)","(-0.0376307, -0.194098, -0.98026)"
5,Left,"(172.402, 332.282, -159.028)","(-0.0457236, -0.192814, -0.980169)"
5,Left,"(169.215, 332.171, -159.881)","(-0.0532705, -0.190703, -0.980201)"
5,Left,"(166.11, 332.178, -160.69)","(-0.0578058, -0.193206, -0.979454)"
5,Left,"(162.976, 332.052, -161.37)","(-0.0638696, -0.19556, -0.97861)"
5,Left,"(159.825, 331.902, -162.129)","(-0.067067, -0.192227, -0.979056)"
5,Left,"(156.594, 331.633, -162.966)","(-0.0730804, -0.185948, -0.979838)"
5,Left,"(153.429, 331.409, -163.857)","(-0.0788451, -0.183884, -0.979781)"
5,Left,"(150.461, 331.134, -164.45)","(-0.0792079, -0.17674, -0.981065)"
5,Left,"(147.377, 330.817, -165.12)","(-0.0893703, -0.180854, -0.979441)"
5,Left,"(144.403, 330.434, -165.648)","(-0.0884481, -0.176316, -0.980352)"
5,Left,"(141.379, 330.13, -166.293)","(-0.093425, -0.174783, -0.980165)"
5,Left,"(138.303, 329.844, -167.139)","(-0.105988, -0.180392, -0.977868)"
5,Left,"(135.505, 329.548, -167.698)","(-0.106192, -0.183126, -0.977337)"
5,Left,"(132.489, 329.536, -168.555)","(-0.118552, -0.190049, -0.974591)"
5,Left,"(129.726, 329.362, -169.188)","(-0.118679, -0.191354, -0.97432)"
5,Left,"(126.893, 329.566, -169.905)","(-0.120621, -0.188488, -0.97464)"
5,Left,"(123.993, 329.734, -170.605)","(-0.122156, -0.187811, -0.974579)"
5,Left,"(117.903, 330.32, -172.421)","(-0.121034, -0.173738, -0.977326)"
5,Left,"(115.122, 330.574, -173.207)","(-0.118063, -0.168949, -0.978528)"
5,Left,"(112.257, 331.172, -174.405)","(-0.116644, -0.163731, -0.979585)"
5,Left,"(109.194, 331.444, -174.927)","(-0.118802, -0.162347, -0.979556)"
5,Left,"(106.114, 331.745, -175.635)","(-0.119195, -0.161299, -0.979681)"
5,Left,"(102.972, 332.226, -176.37)","(-0.126358, -0.15763, -0.979381)"
5,Left,"(99.7789, 332.496, -176.936)","(-0.130485, -0.155627, -0.97916)"
5,Left,"(96.6312, 332.704, -177.629)","(-0.135694, -0.158504, -0.977989)"
5,Left,"(93.4064, 332.241, -177.467)","(-0.139603, -0.161401, -0.976965)"
5,Left,"(90.4222, 332.118, -177.494)","(-0.135504, -0.16058, -0.977677)"
5,Left,"(87.3209, 332.082, -177.421)","(-0.13558, -0.159091, -0.97791)"
5,Left,"(84.2096, 331.91, -177.229)","(-0.135909, -0.159123, -0.977859)"
5,Left,"(81.1191, 331.693, -177.291)","(-0.137185, -0.155549, -0.978256)"
5,Left,"(78.0397, 331.419, -177.266)","(-0.140581, -0.155473, -0.977786)"
5,Left,"(74.9907, 331.229, -177.659)","(-0.14685, -0.159809, -0.976164)"
5,Left,"(72.0842, 331.162, -177.684)","(-0.154209, -0.158403, -0.975258)"
5,Left,"(69.3525, 331.347, -177.669)","(-0.157544, -0.148431, -0.976293)"
5,Left,"(66.9477, 331.334, -177.581)","(-0.155414, -0.150776, -0.976275)"
5,Left,"(64.4709, 331.353, -177.502)","(-0.159164, -0.156207, -0.974816)"
4,Left,"(62.1654, 331.35, -177.944)","(-0.161284, -0.161964, -0.973527)"
4,Left,"(59.7506, 331.349, -177.88)","(-0.170251, -0.159514, -0.972404)"
4,Left,"(57.6478, 331.279, -177.763)","(-0.170205, -0.156327, -0.97293)"
4,Left,"(55.6251, 331.044, -177.192)","(-0.168894, -0.152271, -0.973801)"
4,Left,"(53.849, 330.557, -176.569)","(-0.161553, -0.154471, -0.9747)"
4,Left,"(51.9696, 330.466, -176.177)","(-0.161718, -0.148418, -0.975612)"
4,Left,"(50.1925, 330.337, -175.739)","(-0.162769, -0.145458, -0.975883)"
4,Left,"(48.7153, 330.313, -175.289)","(-0.156023, -0.149227, -0.976416)"
4,Left,"(47.1637, 330.314, -174.712)","(-0.157259, -0.149251, -0.976214)"
4,Left,"(45.8519, 330.585, -174.504)","(-0.149882, -0.161452, -0.975433)"
4,Left,"(44.2884, 330.443, -173.745)","(-0.154124, -0.149772, -0.976634)"
4,Left,"(42.9358, 330.773, -173.281)","(-0.154877, -0.15172, -0.976214)"
4,Left,"(41.4718, 330.91, -172.363)","(-0.16082, -0.139843, -0.977026)"
4,Left,"(37.5756, 330.287, -169.286)","(-0.162772, -0.13468, -0.977429)"
4,Left,"(36.4565, 329.98, -168.279)","(-0.161141, -0.139063, -0.977085)"
4,Left,"(35.0215, 329.91, -167.048)","(-0.16341, -0.126667, -0.978393)"
4,Left,"(33.6966, 329.953, -165.991)","(-0.162345, -0.124782, -0.978812)"
4,Left,"(32.3829, 330.115, -164.923)","(-0.161591, -0.135193, -0.977554)"
4,Left,"(30.9797, 330.07, -163.753)","(-0.161583, -0.133801, -0.977747)"
4,Left,"(29.5256, 330.175, -162.627)","(-0.162663, -0.145978, -0.975823)"
4,Left,"(28.1, 330.525, -161.592)","(-0.160972, -0.132172, -0.978069)"
4,Left,"(26.6953, 330.967, -160.734)","(-0.157133, -0.129744, -0.979018)"
4,Left,"(25.1527, 331.303, -159.749)","(-0.158297, -0.113168, -0.980885)"
4,Left,"(23.5714, 331.713, -158.686)","(-0.156022, -0.0948063, -0.983193)"
4,Left,"(22.0177, 332.121, -157.645)","(-0.155881, -0.0940034, -0.983293)"
4,Left,"(20.3235, 332.31, -156.583)","(-0.158992, -0.0930386, -0.982886)"
4,Left,"(18.6082, 332.811, -155.516)","(-0.164012, -0.0928645, -0.982078)"
4,Left,"(16.8754, 333.277, -154.54)","(-0.167435, -0.0875727, -0.981986)"
4,Left,"(15.0001, 333.782, -153.467)","(-0.173849, -0.0856381, -0.981042)"
4,Left,"(13.2649, 334.204, -152.383)","(-0.17228, -0.0807929, -0.981729)"
4,Left,"(11.4072, 334.459, -151.313)","(-0.173762, -0.0786166, -0.981645)"
4,Left,"(9.5419, 334.689, -150.107)","(-0.17244, -0.0702006, -0.982515)"
4,Left,"(7.61421, 334.763, -148.97)","(-0.173074, -0.0714678, -0.982312)"
4,Left,"(5.5648, 335.178, -147.765)","(-0.182183, -0.069609, -0.980798)"
4,Left,"(3.54337, 335.481, -146.492)","(-0.184659, -0.0689638, -0.98038)"
4,Left,"(1.60435, 335.689, -145.14)","(-0.186723, -0.0690363, -0.979984)"
4,Left,"(-0.334006, 335.835, -143.764)","(-0.190233, -0.0582904, -0.980007)"
4,Left,"(-2.24316, 336.073, -142.438)","(-0.193128, -0.0586946, -0.979416)"
4,Left,"(-4.19118, 336.039, -140.975)","(-0.195733, -0.0510752, -0.979326)"
4,Left,"(-6.08943, 335.932, -139.464)","(-0.199054, -0.0507105, -0.978676)"
4,Left,"(-7.79624, 335.915, -137.783)","(-0.200047, -0.0484982, -0.978585)"
4,Left,"(-11.1764, 336.122, -134.488)","(-0.203929, -0.0443296, -0.977982)"
4,Left,"(-12.6914, 336.235, -132.7)","(-0.207965, -0.0433623, -0.977175)"
4,Left,"(-14.3049, 336.353, -131.062)","(-0.212347, -0.0427746, -0.976258)"
4,Left,"(-15.7993, 336.602, -129.338)","(-0.20997, -0.0388076, -0.976937)"
4,Left,"(-17.298, 336.639, -127.597)","(-0.213211, -0.0355029, -0.976361)"
