Gestures,Hand,HandPalmPosition,HandPalmOrientation
2,Left,"(209.383, 371.649, 28.7779)","(0.25021, -0.0390044, -0.967406)"
2,Left,"(211.178, 371.897, 29.3552)","(0.257319, -0.0325354, -0.965779)"
2,Left,"(212.895, 372.06, 29.817)","(0.262677, -0.029976, -0.964418)"
2,Left,"(214.523, 372.006, 30.2694)","(0.262602, -0.0334364, -0.964325)"
2,Left,"(216.132, 372.045, 30.6855)","(0.266737, -0.0294426, -0.963319)"
2,Left,"(217.616, 372.014, 31.1149)","(0.265799, -0.0326846, -0.963474)"
2,Left,"(219.062, 371.845, 31.5886)","(0.265124, -0.0345937, -0.963594)"
2,Left,"(220.39, 371.502, 32.016)","(0.263852, -0.040371, -0.963718)"
2,Left,"(221.683, 370.994, 32.4198)","(0.266243, -0.033461, -0.963325)"
2,Left,"(222.796, 370.509, 32.8232)","(0.269034, -0.0260319, -0.962779)"
2,Left,"(223.951, 370.093, 33.2476)","(0.268902, -0.0249639, -0.962844)"
2,Left,"(225.214, 369.701, 33.7627)","(0.272172, -0.0339571, -0.961649)"
2,Left,"(226.314, 368.999, 34.29)","(0.270637, -0.0411469, -0.961802)"
2,Left,"(227.419, 368.627, 34.8695)","(0.27345, -0.0469652, -0.960739)"
2,Left,"(228.523, 368.249, 35.2913)","(0.273882, -0.0439498, -0.960758)"
2,Left,"(229.468, 367.688, 35.9177)","(0.276687, -0.0459503, -0.959861)"
2,Left,"(230.268, 367.259, 36.3572)","(0.276177, -0.0418599, -0.960195)"
2,Left,"(230.995, 366.619, 36.9743)","(0.27696, -0.0414297, -0.959988)"
2,Left,"(231.671, 366.211, 37.4607)","(0.276778, -0.0445185, -0.959902)"
2,Left,"(232.295, 365.794, 38.0489)","(0.27706, -0.0492267, -0.959591)"
2,Left,"(233.296, 364.965, 39.3068)","(0.272605, -0.0588914, -0.960322)"
2,Left,"(233.57, 364.646, 39.7772)","(0.271418, -0.059592, -0.960615)"
2,Left,"(233.861, 364.204, 40.3742)","(0.273505, -0.058421, -0.960095)"
2,Left,"(234.045, 364.003, 40.9267)","(0.272564, -0.0595456, -0.960293)"
2,Left,"(234.121, 363.585, 41.5235)","(0.270935, -0.0646041, -0.960427)"
2,Left,"(234.101, 363.387, 42.1269)","(0.271985, -0.0637725, -0.960186)"
2,Left,"(234.058, 363.259, 42.7536)","(0.273886, -0.0643626, -0.959606)"
2,Left,"(233.849, 363.187, 43.3294)","(0.273663, -0.0623244, -0.959804)"
2,Left,"(233.526, 362.916, 43.8594)","(0.273502, -0.0614555, -0.959906)"
2,Left,"(233.12, 362.79, 44.3994)","(0.27588, -0.056753, -0.959515)"
2,Left,"(232.609, 362.535, 44.9919)","(0.279631, -0.0556021, -0.958496)"
2,Left,"(231.877, 362.078, 45.5637)","(0.280789, -0.0600716, -0.957888)"
2,Left,"(230.856, 361.54, 46.2035)","(0.281434, -0.0619457, -0.957579)"
2,Left,"(229.798, 361.092, 46.7703)","(0.283524, -0.0615454, -0.956988)"
2,Left,"(228.613, 360.57, 47.2877)","(0.286285, -0.0594566, -0.956298)"
2,Left,"(227.22, 359.935, 47.9218)","(0.290742, -0.057059, -0.955099)"
2,Left,"(225.76, 359.427, 48.5374)","(0.291623, -0.0569748, -0.954835)"
2,Left,"(224.145, 358.636, 49.1284)","(0.294186, -0.053059, -0.954274)"
2,Left,"(222.528, 358.024, 49.7321)","(0.291679, -0.0522917, -0.955086)"
2,Left,"(220.848, 357.347, 50.4524)","(0.287643, -0.0512834, -0.956364)"
2,Left,"(219.283, 356.602, 51.3078)","(0.279133, -0.0597491, -0.958392)"
2,Left,"(217.939, 356.163, 52.135)","(0.278281, -0.0558514, -0.958874)"
2,Left,"(216.848, 355.774, 53.0257)","(0.282469, -0.0492578, -0.958011)"
2,Left,"(215.65, 355.247, 54.1359)","(0.28528, -0.0497478, -0.957152)"
2,Left,"(214.443, 354.8, 55.3596)","(0.283067, -0.0476104, -0.957918)"
2,Left,"(213.351, 354.413, 56.6437)","(0.283654, -0.0450772, -0.957867)"
2,Left,"(212.295, 353.892, 57.9463)","(0.284908, -0.0410252, -0.957677)"
2,Left,"(210.4, 352.964, 61.0921)","(0.293549, -0.0318075, -0.955415)"
2,Left,"(209.719, 352.651, 62.3706)","(0.297667, -0.0242785, -0.954361)"
2,Left,"(209.01, 352.433, 64.0043)","(0.30117, -0.0244358, -0.953257)"
2,Left,"(208.2, 352.187, 65.4571)","(0.30941, -0.0168992, -0.950779)"
2,Left,"(207.252, 351.922, 66.7926)","(0.313757, -0.00855479, -0.949465)"
2,Left,"(206.354, 351.637, 68.3434)","(0.318159, -0.00875328, -0.947997)"
2,Left,"(205.311, 351.27, 69.9092)","(0.317767, -0.0175608, -0.948006)"
2,Left,"(204.311, 351.039, 71.3916)","(0.322926, -0.0120001, -0.946348)"
2,Left,"(203.346, 350.913, 72.8673)","(0.32231, -0.0157083, -0.946504)"
2,Left,"(202.308, 350.747, 74.3924)","(0.327743, -0.0130269, -0.944677)"
2,Left,"(201.334, 350.959, 75.9939)","(0.327067, -0.0181242, -0.944827)"
2,Left,"(200.379, 351.264, 77.4198)","(0.324823, -0.0168881, -0.945624)"
2,Left,"(199.249, 351.553, 78.976)","(0.331018, -0.00585201, -0.943606)"
2,Left,"(198.04, 351.517, 80.3707)","(0.332803, -0.00764596, -0.942965)"
2,Left,"(196.771, 351.813, 81.7884)","(0.327881, -0.0159477, -0.944584)"
2,Left,"(195.454, 352.051, 83.0814)","(0.326469, -0.0175941, -0.945044)"
2,Left,"(194.062, 352.23, 84.2509)","(0.324848, -0.0154594, -0.94564)"
2,Left,"(192.575, 352.372, 85.358)","(0.322148, -0.0168602, -0.946539)"
2,Left,"(191.033, 352.638, 86.42)","(0.318231, -0.0143931, -0.947904)"
2,Left,"(189.568, 352.785, 87.3635)","(0.320834, -0.00198794, -0.947133)"
2,Left,"(187.888, 352.948, 88.3254)","(0.317737, -0.00136915, -0.948178)"
2,Left,"(186.395, 353.042, 89.3118)","(0.319227, 0.00239084, -0.947675)"
2,Left,"(184.663, 353.118, 90.3152)","(0.315269, -0.00615356, -0.948982)"
2,Left,"(183.114, 353.458, 91.2533)","(0.311698, -0.00324058, -0.950176)"
2,Left,"(181.565, 353.824, 92.1346)","(0.30638, -0.00794777, -0.951876)"
2,Left,"(179.743, 353.934, 93.0309)","(0.302578, -0.0091808, -0.95308)"
2,Left,"(178.055, 354.236, 93.8847)","(0.29154, -0.0114249, -0.95649)"
2,Left,"(176.44, 354.474, 94.6959)","(0.29442, -0.0074138, -0.955647)"
2,Left,"(174.872, 354.826, 95.4954)","(0.295757, -0.00113072, -0.955263)"
2,Left,"(173.262, 355.33, 96.4763)","(0.280597, -0.00775705, -0.959794)"
2,Left,"(171.662, 355.623, 97.3758)","(0.269274, -0.0146709, -0.962952)"
2,Left,"(170.072, 355.835, 98.2828)","(0.268404, -0.0137396, -0.963208)"
2,Left,"(168.645, 356.143, 99.227)","(0.264473, -0.0145666, -0.964283)"
2,Left,"(167.358, 356.628, 100.133)","(0.269133, -0.00810673, -0.963069)"
2,Left,"(165.897, 356.878, 101.104)","(0.271274, -0.000283727, -0.962502)"
2,Left,"(164.649, 357.497, 102.14)","(0.273059, 0.00198289, -0.961995)"
2,Left,"(163.255, 357.74, 103.195)","(0.276202, 0.00429756, -0.96109)"
2,Left,"(161.989, 358.031, 104.031)","(0.281741, 0.0183025, -0.959316)"
2,Left,"(160.755, 358.264, 105.093)","(0.285463, 0.0249686, -0.958065)"
2,Left,"(159.624, 358.529, 106.159)","(0.28765, 0.0240421, -0.957434)"
2,Left,"(158.484, 358.869, 107.374)","(0.283652, 0.0159719, -0.958794)"
2,Left,"(157.417, 359.282, 108.745)","(0.286419, 0.0142502, -0.957998)"
2,Left,"(156.306, 359.8, 109.968)","(0.283166, 0.00886473, -0.95903)"
2,Left,"(155.334, 360.492, 111.262)","(0.288204, 0.0161003, -0.957434)"
2,Left,"(154.268, 361.059, 112.604)","(0.28515, 0.00712592, -0.958457)"
2,Left,"(153.146, 361.417, 113.849)","(0.289492, 0.0137274, -0.957082)"
2,Left,"(150.913, 362.359, 116.574)","(0.280141, 0.00139081, -0.959958)"
2,Left,"(148.534, 362.561, 119.045)","(0.27738, 0.00173977, -0.960759)"
2,Left,"(147.512, 362.979, 120.217)","(0.277692, 0.00641944, -0.960649)"
2,Left,"(146.301, 362.933, 121.315)","(0.277952, 0.00841207, -0.960558)"
2,Left,"(145.137, 363.033, 122.288)","(0.280374, 0.0113064, -0.959824)"
2,Left,"(143.962, 363.127, 123.344)","(0.283314, 0.0112698, -0.958961)"
2,Left,"(142.686, 363.33, 124.113)","(0.284844, 0.0201253, -0.958363)"
2,Left,"(141.223, 363.353, 125.255)","(0.280094, 0.0138358, -0.959873)"
2,Left,"(139.71, 363.376, 126.164)","(0.271721, 0.00449158, -0.962366)"
2,Left,"(138.278, 363.396, 127.172)","(0.268621, -0.00262953, -0.963242)"
2,Left,"(133.928, 363.965, 130.335)","(0.267337, -0.00412556, -0.963594)"
2,Left,"(132.602, 364.02, 131.198)","(0.261856, -0.00692669, -0.965082)"
2,Left,"(130.875, 363.707, 131.998)","(0.253169, -0.0172933, -0.967268)"
2,Left,"(129.292, 363.826, 132.768)","(0.253678, -0.00681826, -0.967265)"
2,Left,"(127.572, 363.771, 133.627)","(0.248506, -0.00779373, -0.968599)"
2,Left,"(125.856, 363.711, 134.489)","(0.248237, -0.00264821, -0.968696)"
2,Left,"(124.242, 363.6, 135.026)","(0.250969, -0.000287071, -0.967995)"
2,Left,"(122.351, 363.356, 135.516)","(0.245558, -0.00869478, -0.969343)"
2,Left,"(120.416, 362.998, 135.817)","(0.243847, -0.00982225, -0.969764)"
2,Left,"(118.586, 362.562, 136.171)","(0.246289, -0.0141587, -0.969093)"
2,Left,"(116.674, 362.507, 136.425)","(0.236205, -0.0194905, -0.971508)"
2,Left,"(114.87, 362.469, 136.879)","(0.235337, -0.0206868, -0.971694)"
2,Left,"(113.015, 362.646, 137.351)","(0.23493, -0.0220097, -0.971763)"
2,Left,"(111.062, 362.434, 137.701)","(0.237025, -0.0234769, -0.97122)"
2,Left,"(108.895, 362.372, 138.394)","(0.230097, -0.0297011, -0.972714)"
2,Left,"(106.858, 362.982, 138.954)","(0.230611, -0.0319188, -0.972522)"
2,Left,"(104.561, 363.358, 139.267)","(0.221326, -0.020753, -0.974979)"
2,Left,"(102.336, 363.299, 139.186)","(0.204237, -0.015462, -0.978799)"
2,Left,"(99.9273, 362.927, 139.077)","(0.186214, -0.0216702, -0.98227)"
2,Left,"(97.6508, 362.557, 139.049)","(0.178707, -0.0276226, -0.983514)"
2,Left,"(95.3628, 362.474, 139.171)","(0.174409, -0.0306025, -0.984198)"
2,Left,"(92.8007, 361.906, 139.185)","(0.165258, -0.0356755, -0.985605)"
2,Left,"(90.2155, 361.301, 138.976)","(0.156325, -0.0403798, -0.98688)"
2,Left,"(87.6848, 360.602, 138.541)","(0.156041, -0.0316245, -0.987244)"
2,Left,"(85.1722, 359.974, 138.059)","(0.151548, -0.029324, -0.988015)"
2,Left,"(83.0293, 360.143, 138.005)","(0.166357, -0.00396169, -0.986058)"
2,Left,"(80.517, 359.306, 137.748)","(0.15658, -0.0156471, -0.987541)"
2,Left,"(78.2702, 358.8, 137.609)","(0.158844, -0.01516, -0.987187)"
2,Left,"(75.7873, 357.628, 137.196)","(0.151627, -0.0270003, -0.988069)"
2,Left,"(73.4907, 356.836, 136.878)","(0.151205, -0.0270456, -0.988132)"
2,Left,"(71.1661, 356.44, 136.824)","(0.145768, -0.0191659, -0.989133)"
2,Left,"(68.947, 355.814, 136.497)","(0.141703, -0.0272602, -0.989534)"
2,Left,"(66.8753, 355.966, 136.452)","(0.138523, -0.0215827, -0.990124)"
2,Left,"(64.6679, 355.187, 136.196)","(0.128504, -0.0282549, -0.991306)"
2,Left,"(62.7721, 354.717, 136.099)","(0.122997, -0.0436983, -0.991445)"
2,Left,"(60.7803, 354.169, 136.059)","(0.11449, -0.052928, -0.992014)"
2,Left,"(58.6327, 353.213, 135.739)","(0.104739, -0.0622009, -0.992553)"
2,Left,"(56.4553, 352.285, 135.241)","(0.0966594, -0.0663872, -0.993101)"
2,Left,"(54.3787, 351.296, 134.632)","(0.0918993, -0.0748791, -0.992949)"
2,Left,"(52.4528, 350.935, 134.105)","(0.0953558, -0.0583136, -0.993734)"
2,Left,"(50.5221, 350.226, 133.649)","(0.0925183, -0.043731, -0.99475)"
2,Left,"(48.909, 349.602, 133.14)","(0.092823, -0.0522287, -0.994312)"
2,Left,"(47.1626, 349.465, 132.945)","(0.081823, -0.0429698, -0.99572)"
2,Left,"(45.6707, 349.174, 132.612)","(0.0839135, -0.0314067, -0.995978)"
2,Left,"(44.0623, 348.499, 132.014)","(0.0786653, -0.0200121, -0.9967)"
2,Left,"(42.6578, 347.861, 131.397)","(0.0850947, -0.0141393, -0.996273)"
2,Left,"(41.1889, 346.959, 130.579)","(0.0817821, -0.0220452, -0.996406)"
2,Left,"(39.7906, 346.357, 129.813)","(0.0768599, -0.0261035, -0.9967)"
2,Left,"(38.6037, 345.733, 129.032)","(0.0804106, -0.037366, -0.996061)"
2,Left,"(37.2294, 345.048, 128.285)","(0.0755767, -0.0377801, -0.996424)"
2,Left,"(36.1146, 344.575, 127.23)","(0.0849485, -0.0307802, -0.99591)"
2,Left,"(34.7995, 344.142, 126.3)","(0.0801796, -0.0328541, -0.996239)"
2,Left,"(33.7462, 343.87, 125.336)","(0.0851612, -0.0281321, -0.99597)"
2,Left,"(32.5427, 343.26, 124.417)","(0.0808929, -0.0324754, -0.996194)"
2,Left,"(31.3593, 342.933, 123.534)","(0.0778402, -0.0301729, -0.996509)"
2,Left,"(30.4931, 343.191, 122.665)","(0.0806374, -0.0227169, -0.996485)"
2,Left,"(29.3783, 343.181, 121.915)","(0.0722149, -0.0257507, -0.997057)"
2,Left,"(28.6223, 343.754, 121.029)","(0.0754872, -0.00466136, -0.997136)"
2,Left,"(27.5984, 343.135, 120.085)","(0.0650728, -0.0148686, -0.99777)"
2,Left,"(26.769, 343.195, 119.218)","(0.0650386, -0.00119948, -0.997882)"
2,Left,"(25.8622, 342.478, 118.283)","(0.0602945, -0.0138442, -0.998085)"
2,Left,"(24.8829, 341.808, 117.507)","(0.0593331, -0.0265451, -0.997885)"
2,Left,"(23.8914, 341.958, 116.843)","(0.0553286, -0.0256154, -0.99814)"
2,Left,"(23.0938, 341.844, 116.275)","(0.0533309, -0.039157, -0.997809)"
2,Left,"(22.2435, 342.147, 115.64)","(0.0496026, -0.0320091, -0.998256)"
2,Left,"(21.5519, 342.643, 115.055)","(0.0453121, -0.0329722, -0.998429)"
2,Left,"(20.8932, 342.313, 114.387)","(0.0447284, -0.0328221, -0.99846)"
2,Left,"(20.173, 342.372, 113.757)","(0.0392555, -0.0309681, -0.998749)"
2,Left,"(19.5318, 342.151, 113.319)","(0.0374953, -0.0345358, -0.9987)"
2,Left,"(18.8533, 342.538, 112.776)","(0.0335325, -0.0296143, -0.998999)"
2,Left,"(18.2983, 342.393, 112.18)","(0.0344542, -0.0343029, -0.998817)"
2,Left,"(17.5119, 343.008, 111.775)","(0.0332031, -0.0301613, -0.998993)"
2,Left,"(16.7196, 343.589, 111.002)","(0.0290924, -0.0258461, -0.999243)"
2,Left,"(15.393, 343.909, 109.507)","(0.0228677, -0.0204788, -0.999529)"
2,Left,"(13.1049, 343.942, 107.184)","(0.0120461, -0.00890526, -0.999888)"
2,Left,"(10.7101, 345.239, 105.069)","(0.0155877, -0.0136653, -0.999785)"
2,Left,"(7.86464, 346.797, 102.232)","(-0.00449581, 0.00107462, -0.999989)"
2,Left,"(5.32358, 348.027, 99.3947)","(-0.0154399, 0.0160714, -0.999752)"
2,Left,"(2.50428, 348.535, 96.6594)","(-0.026961, 0.0204249, -0.999428)"
2,Left,"(-0.157815, 348.293, 94.5077)","(-0.0441034, 0.0353643, -0.998401)"
2,Left,"(-2.5198, 348.22, 93.1497)","(-0.0543547, 0.0251872, -0.998204)"
2,Left,"(-4.06738, 348.069, 92.2249)","(-0.0597663, 0.0190771, -0.99803)"
2,Left,"(-6.21997, 347.548, 90.7791)","(-0.0717779, 0.02901, -0.996999)"
2,Left,"(-7.82568, 346.785, 89.8976)","(-0.0746701, 0.0181031, -0.997044)"
2,Left,"(-8.37485, 346.488, 89.3575)","(-0.0754977, 0.0138271, -0.99705)"
2,Left,"(-8.91389, 346.397, 88.7977)","(-0.0783345, 0.0180097, -0.996764)"
2,Left,"(-9.3973, 346.383, 88.4704)","(-0.0802572, 0.02089, -0.996555)"
2,Left,"(-9.90212, 346.411, 88.1021)","(-0.085779, 0.0196842, -0.99612)"
2,Left,"(-10.1547, 346.127, 87.8839)","(-0.0870743, 0.0152598, -0.996085)"
2,Left,"(-10.4998, 345.934, 87.4301)","(-0.0920617, 0.0154854, -0.995633)"
2,Left,"(-10.7092, 345.816, 87.1778)","(-0.0923516, 0.0166497, -0.995587)"
2,Left,"(-10.7607, 345.625, 86.8452)","(-0.0916083, 0.0187698, -0.995618)"
2,Left,"(-10.9037, 345.424, 86.5248)","(-0.0920737, 0.0179943, -0.99559)"
2,Left,"(-10.8866, 345.317, 86.2671)","(-0.0892804, 0.0140981, -0.995907)"
2,Left,"(-10.9668, 345.381, 85.9699)","(-0.0913221, 0.0133272, -0.995732)"
2,Left,"(-10.8134, 345.234, 85.7151)","(-0.0939586, 0.012368, -0.995499)"
2,Left,"(-10.5749, 345.145, 85.4147)","(-0.0976453, 0.00982018, -0.995173)"
2,Left,"(-10.048, 344.988, 85.1294)","(-0.0974212, 0.0110166, -0.995182)"
2,Left,"(-9.32741, 344.968, 84.8232)","(-0.0978085, 0.0117073, -0.995136)"
2,Left,"(-8.40258, 344.768, 84.5358)","(-0.0940798, 0.0120124, -0.995492)"
2,Left,"(-7.22908, 344.612, 84.2008)","(-0.0911292, 0.00898913, -0.995799)"
2,Left,"(-6.16326, 344.591, 83.9277)","(-0.089393, 0.00663734, -0.995974)"
2,Left,"(-4.81834, 344.393, 83.7168)","(-0.084679, 0.00742569, -0.996381)"
2,Left,"(-3.67937, 344.322, 83.3505)","(-0.0880546, 0.0143662, -0.996012)"
2,Left,"(-2.19256, 344.26, 83.2916)","(-0.0838412, 0.019213, -0.996294)"
2,Left,"(3.60236, 344.183, 83.332)","(-0.0758751, 0.000832552, -0.997117)"
2,Left,"(5.56835, 344.47, 83.5446)","(-0.0673777, 0.00426317, -0.997718)"
2,Left,"(7.51079, 344.515, 83.5323)","(-0.0620618, -0.00151372, -0.998071)"
2,Left,"(9.44512, 344.163, 82.9356)","(-0.0667327, 0.00395453, -0.997763)"
2,Left,"(11.737, 343.633, 82.6675)","(-0.0533547, 0.00758786, -0.998547)"
2,Left,"(13.7929, 343.424, 82.1891)","(-0.0571916, 0.0147799, -0.998254)"
2,Left,"(16.1168, 343.314, 82.3232)","(-0.0450024, 0.0239236, -0.9987)"
2,Left,"(18.2316, 343.528, 82.0832)","(-0.0441864, 0.0354211, -0.998395)"
2,Left,"(20.6972, 343.25, 82.4904)","(-0.0323449, 0.0338082, -0.998905)"
2,Left,"(22.9899, 343.009, 82.42)","(-0.0301617, 0.0334721, -0.998984)"
2,Left,"(25.2528, 342.661, 82.8208)","(-0.0215545, 0.0248882, -0.999458)"
2,Left,"(27.7737, 342.488, 83.4008)","(-0.0142548, 0.0175232, -0.999745)"
2,Left,"(30.0609, 342.378, 83.7129)","(-0.0148512, 0.0093501, -0.999846)"
2,Left,"(32.5345, 342.447, 84.289)","(-0.0070884, 0.00925196, -0.999932)"
2,Left,"(34.905, 342.734, 84.71)","(-0.00907605, 0.00361668, -0.999952)"
2,Left,"(37.4245, 342.677, 85.2127)","(-0.00309384, -0.00380707, -0.999988)"
2,Left,"(39.8304, 342.866, 85.7558)","(-0.00247758, -0.0133734, -0.999907)"
2,Left,"(42.3308, 342.922, 86.3621)","(0.00774334, -0.0130472, -0.999885)"
2,Left,"(44.7775, 343.227, 86.9561)","(0.0142065, -0.0194303, -0.99971)"
2,Left,"(47.3021, 343.56, 87.492)","(0.0245369, -0.0267221, -0.999342)"
2,Left,"(49.6167, 343.394, 87.6775)","(0.0310361, -0.0315005, -0.999022)"
2,Left,"(52.1395, 344.009, 88.1783)","(0.0342984, -0.0361171, -0.998759)"
2,Left,"(54.4356, 344.077, 88.5413)","(0.0385057, -0.0426388, -0.998348)"
2,Left,"(56.8331, 344.385, 88.7875)","(0.0397657, -0.0333324, -0.998653)"
2,Left,"(58.9769, 344.237, 89.206)","(0.0428387, -0.0417121, -0.998211)"
2,Left,"(61.3456, 344.475, 89.5634)","(0.0477675, -0.0354355, -0.99823)"
2,Left,"(63.3166, 344.392, 89.708)","(0.0485175, -0.0495771, -0.997591)"
2,Left,"(65.4365, 344.145, 89.7745)","(0.0517731, -0.046055, -0.997596)"
2,Left,"(67.4866, 344.033, 89.8195)","(0.051191, -0.057445, -0.997035)"
2,Left,"(69.5663, 344.27, 90.1)","(0.0525928, -0.0611084, -0.996745)"
2,Left,"(71.7559, 344.417, 90.147)","(0.0575011, -0.0567174, -0.996733)"
2,Left,"(73.712, 344.257, 90.2503)","(0.0589109, -0.05973, -0.996475)"
2,Left,"(75.7732, 344.27, 90.3512)","(0.0619607, -0.0626642, -0.996109)"
2,Left,"(77.7794, 344.351, 90.5681)","(0.0648073, -0.0525339, -0.996514)"
2,Left,"(79.8085, 344.66, 90.7233)","(0.0659462, -0.0482648, -0.996655)"
2,Left,"(81.8528, 344.973, 90.8416)","(0.0678891, -0.0414198, -0.996833)"
2,Left,"(83.838, 345.055, 90.9261)","(0.0704765, -0.0351845, -0.996893)"
2,Left,"(85.7959, 346.275, 90.9843)","(0.0691127, -0.0206669, -0.997395)"
2,Left,"(87.8586, 346.404, 91.0921)","(0.0746904, -0.0223235, -0.996957)"
2,Left,"(89.73, 348.102, 90.9374)","(0.0722301, 0.00778636, -0.997358)"
2,Left,"(91.7172, 347.747, 91.1486)","(0.0753255, -0.0136217, -0.997066)"
2,Left,"(93.5989, 348.4, 91.0623)","(0.0774642, -9.62122e-005, -0.996995)"
2,Left,"(95.5698, 348.125, 91.5001)","(0.0822546, -0.013126, -0.996525)"
2,Left,"(97.2421, 347.952, 91.7896)","(0.0930471, -0.0122419, -0.995586)"
2,Left,"(98.8701, 348.119, 92.1884)","(0.0918108, -0.00695103, -0.995752)"
2,Left,"(100.633, 348.336, 92.938)","(0.102317, -0.0123341, -0.994675)"
2,Left,"(102.19, 349.796, 93.8121)","(0.0946091, -0.0109905, -0.995454)"
2,Left,"(103.985, 349.83, 94.3045)","(0.106888, -0.0116095, -0.994203)"
2,Left,"(105.51, 350.829, 94.5702)","(0.0968942, 0.000251382, -0.995295)"
2,Left,"(107.387, 350.215, 94.6437)","(0.106236, -0.013999, -0.994242)"
2,Left,"(108.929, 350.541, 94.7419)","(0.107623, -0.00493235, -0.99418)"
2,Left,"(110.627, 349.719, 94.8185)","(0.115899, -0.0146209, -0.993153)"
2,Left,"(112.162, 349.342, 94.9675)","(0.117265, -0.0192891, -0.992913)"
2,Left,"(113.287, 348.677, 95.1728)","(0.107578, -0.0350726, -0.993578)"
2,Left,"(114.807, 348.235, 95.4002)","(0.117057, -0.0337194, -0.992553)"
2,Left,"(115.85, 348.333, 95.6561)","(0.111495, -0.0483489, -0.992588)"
2,Left,"(117.444, 348.246, 95.9321)","(0.120559, -0.0529054, -0.991295)"
2,Left,"(118.557, 348.42, 96.2983)","(0.115762, -0.0600111, -0.991463)"
2,Left,"(120.267, 348.449, 96.3822)","(0.125223, -0.0442254, -0.991142)"
2,Left,"(121.78, 348.359, 96.352)","(0.127513, -0.0413028, -0.990977)"
2,Left,"(123.17, 348.044, 96.6527)","(0.121414, -0.0454745, -0.99156)"
2,Left,"(124.971, 348.078, 96.9088)","(0.126338, -0.0400581, -0.991178)"
2,Left,"(126.271, 348.115, 97.1605)","(0.125963, -0.0342245, -0.991444)"
2,Left,"(127.846, 347.921, 97.3663)","(0.132991, -0.0273909, -0.990739)"
2,Left,"(129.247, 348.131, 97.4222)","(0.1342, -0.0215487, -0.99072)"
2,Left,"(130.679, 347.77, 97.448)","(0.139375, -0.0181423, -0.990074)"
2,Left,"(131.734, 347.437, 97.2546)","(0.131722, -0.0246453, -0.99098)"
2,Left,"(133.206, 347.319, 97.1308)","(0.138642, -0.0174372, -0.990189)"
2,Left,"(134.244, 346.891, 96.9988)","(0.132251, -0.0256309, -0.990885)"
2,Left,"(135.326, 346.371, 96.8427)","(0.133828, -0.0234033, -0.990728)"
2,Left,"(136.676, 346.184, 96.6047)","(0.141084, -0.0140669, -0.989898)"
2,Left,"(137.585, 345.866, 96.6152)","(0.134038, -0.0240899, -0.990683)"
2,Left,"(138.794, 345.643, 96.5053)","(0.137437, -0.0201681, -0.990305)"
2,Left,"(139.524, 345.228, 96.3697)","(0.136304, -0.0250338, -0.990351)"
2,Left,"(140.636, 345.055, 96.0833)","(0.136491, -0.0197883, -0.990444)"
2,Left,"(141.35, 344.871, 95.9723)","(0.13112, -0.0276513, -0.990981)"
2,Left,"(142.249, 344.671, 95.763)","(0.132986, -0.0246096, -0.990812)"
2,Left,"(142.944, 344.709, 95.2986)","(0.134875, -0.022345, -0.990611)"
2,Left,"(143.579, 344.583, 95.0419)","(0.131371, -0.0280516, -0.990936)"
2,Left,"(144.167, 344.518, 94.6023)","(0.13388, -0.022385, -0.990745)"
2,Left,"(144.478, 344.104, 94.1834)","(0.12706, -0.0295306, -0.991455)"
2,Left,"(144.679, 343.632, 93.6677)","(0.128292, -0.0244037, -0.991436)"
2,Left,"(144.686, 343.263, 93.2394)","(0.126574, -0.0229515, -0.991692)"
2,Left,"(144.715, 342.821, 92.6438)","(0.129884, -0.0167714, -0.991387)"
2,Left,"(144.492, 342.601, 92.1123)","(0.12672, -0.0196452, -0.991744)"
2,Left,"(144.254, 342.222, 91.3298)","(0.125653, -0.022618, -0.991816)"
2,Left,"(143.704, 342.209, 90.184)","(0.127842, -0.0216575, -0.991558)"
2,Left,"(143.29, 342.201, 89.4124)","(0.122588, -0.0259526, -0.992118)"
2,Left,"(142.71, 341.969, 88.5104)","(0.120918, -0.0289709, -0.99224)"
2,Left,"(141.912, 341.878, 87.6005)","(0.113977, -0.0340254, -0.992901)"
2,Left,"(141.145, 341.706, 86.5442)","(0.114379, -0.0322385, -0.992914)"
2,Left,"(140.042, 341.605, 85.4203)","(0.110472, -0.0292695, -0.993448)"
2,Left,"(138.972, 341.316, 84.1858)","(0.105263, -0.031099, -0.993958)"
2,Left,"(137.56, 340.922, 82.7238)","(0.0984681, -0.0349843, -0.994525)"
2,Left,"(136.214, 340.538, 81.3086)","(0.0959379, -0.0331363, -0.994836)"
2,Left,"(134.918, 340.164, 79.8471)","(0.0964404, -0.0278981, -0.994948)"
2,Left,"(133.174, 339.552, 78.4363)","(0.0788159, -0.0407762, -0.996055)"
2,Left,"(131.727, 339.051, 76.8587)","(0.0805359, -0.0373004, -0.996054)"
2,Left,"(129.824, 338.54, 75.4168)","(0.0693949, -0.0381354, -0.99686)"
2,Left,"(128.171, 337.993, 73.7779)","(0.0707531, -0.0450437, -0.996476)"
2,Left,"(126.236, 337.589, 72.1091)","(0.0681676, -0.0432766, -0.996735)"
2,Left,"(124.352, 337.364, 70.2613)","(0.0609547, -0.0437941, -0.997179)"
2,Left,"(122.566, 337.118, 68.2409)","(0.0627383, -0.0397377, -0.997239)"
2,Left,"(120.554, 336.863, 66.3769)","(0.0595388, -0.0286124, -0.997816)"
2,Left,"(118.679, 336.774, 64.5471)","(0.0600053, -0.0308457, -0.997721)"
