Gestures,Hand,HandPalmPosition,HandPalmOrientation
0,Left,"(-69.1675, 314.264, -67.7988)","(0.153291, 0.327168, -0.93245)"
0,Left,"(-72.345, 314.677, -68.2167)","(0.14724, 0.323485, -0.934707)"
1,Left,"(-75.4714, 315.183, -68.6786)","(0.140347, 0.323359, -0.935811)"
1,Left,"(-78.6137, 315.889, -69.184)","(0.133844, 0.322505, -0.937057)"
1,Left,"(-81.7653, 316.776, -69.7208)","(0.125955, 0.323664, -0.937751)"
1,Left,"(-84.815, 317.417, -70.1523)","(0.117465, 0.327744, -0.937436)"
1,Left,"(-87.7765, 317.883, -70.6058)","(0.112797, 0.324968, -0.938974)"
1,Left,"(-90.6384, 318.181, -71.0667)","(0.108618, 0.327618, -0.938546)"
1,Left,"(-93.4437, 318.67, -71.5704)","(0.102951, 0.330016, -0.938345)"
1,Left,"(-96.1913, 318.899, -71.9897)","(0.098412, 0.332613, -0.937914)"
1,Left,"(-98.9501, 319.51, -72.486)","(0.094327, 0.332231, -0.938469)"
1,Left,"(-101.642, 320.066, -73.1056)","(0.0903553, 0.332126, -0.938897)"
1,Left,"(-104.219, 320.476, -73.718)","(0.0866075, 0.334082, -0.938557)"
1,Left,"(-106.672, 320.802, -74.407)","(0.0855145, 0.333495, -0.938865)"
0,Left,"(-109.194, 321.354, -75.1028)","(0.0802443, 0.33505, -0.938777)"
0,Left,"(-111.725, 321.904, -75.6852)","(0.0775964, 0.336323, -0.938544)"
0,Left,"(-114.105, 322.14, -76.1968)","(0.0736865, 0.335612, -0.939114)"
0,Left,"(-116.521, 322.392, -76.7151)","(0.0658442, 0.341105, -0.937716)"
0,Left,"(-118.796, 322.574, -77.2556)","(0.0610007, 0.344654, -0.936746)"
0,Left,"(-120.963, 322.639, -77.9308)","(0.054028, 0.350293, -0.935081)"
0,Left,"(-123.187, 322.953, -78.5643)","(0.0495252, 0.353996, -0.933935)"
0,Left,"(-125.439, 323.326, -79.2933)","(0.0423386, 0.357003, -0.933143)"
0,Left,"(-127.471, 323.425, -80.1022)","(0.035851, 0.359193, -0.932575)"
0,Left,"(-129.402, 323.53, -80.9159)","(0.0350084, 0.357822, -0.933133)"
0,Left,"(-131.297, 323.549, -81.795)","(0.0314978, 0.351027, -0.935836)"
0,Left,"(-132.895, 323.344, -82.6262)","(0.0319698, 0.34761, -0.937094)"
0,Left,"(-134.351, 323.046, -83.5651)","(0.0360311, 0.340852, -0.939426)"
0,Left,"(-135.777, 322.965, -84.63)","(0.0354879, 0.336457, -0.94103)"
0,Left,"(-137.055, 322.633, -85.6478)","(0.037087, 0.330596, -0.943044)"
0,Left,"(-138.374, 322.573, -86.7454)","(0.034719, 0.332284, -0.94254)"
0,Left,"(-139.517, 322.418, -87.899)","(0.0380498, 0.322984, -0.945639)"
0,Left,"(-140.578, 322.201, -89.0901)","(0.0368215, 0.325758, -0.944736)"
0,Left,"(-141.602, 322.164, -90.3364)","(0.0364068, 0.320826, -0.946438)"
0,Left,"(-142.465, 322.054, -91.6081)","(0.0367239, 0.319432, -0.946897)"
0,Left,"(-143.23, 321.928, -92.7714)","(0.0371584, 0.321521, -0.946173)"
0,Left,"(-143.791, 321.79, -94.1233)","(0.0369963, 0.322428, -0.945871)"
0,Left,"(-144.209, 321.475, -95.4319)","(0.0380792, 0.325556, -0.944756)"
0,Left,"(-144.553, 321.232, -96.787)","(0.0350819, 0.331224, -0.9429)"
0,Left,"(-144.729, 320.916, -98.033)","(0.035292, 0.333564, -0.942067)"
0,Left,"(-144.811, 320.539, -99.3729)","(0.0374455, 0.333325, -0.942068)"
0,Left,"(-144.862, 320.656, -100.805)","(0.040943, 0.341569, -0.938965)"
0,Left,"(-144.875, 320.753, -102.352)","(0.0427888, 0.344901, -0.937663)"
0,Left,"(-144.654, 320.759, -103.98)","(0.0446634, 0.348537, -0.93623)"
0,Left,"(-144.362, 320.88, -105.592)","(0.0496246, 0.352033, -0.934671)"
0,Left,"(-143.836, 320.911, -107.47)","(0.0547114, 0.348615, -0.935668)"
0,Left,"(-143.19, 320.899, -109.3)","(0.061082, 0.344327, -0.936861)"
0,Left,"(-142.327, 320.953, -111.442)","(0.0677839, 0.335667, -0.939539)"
0,Left,"(-141.371, 321.012, -113.439)","(0.0757661, 0.333515, -0.939695)"
0,Left,"(-140.212, 320.954, -115.683)","(0.0833832, 0.328744, -0.940731)"
0,Left,"(-138.962, 320.929, -117.749)","(0.0913487, 0.324156, -0.941583)"
0,Left,"(-137.5, 320.759, -120.05)","(0.0978068, 0.31797, -0.943042)"
0,Left,"(-135.91, 320.578, -122.146)","(0.104055, 0.315322, -0.943263)"
0,Left,"(-134.318, 320.379, -124.304)","(0.107902, 0.310079, -0.944568)"
0,Left,"(-132.505, 320.015, -126.197)","(0.113217, 0.310291, -0.943876)"
0,Left,"(-130.812, 319.937, -128.264)","(0.111892, 0.313142, -0.943092)"
0,Left,"(-128.977, 319.696, -130.276)","(0.111634, 0.318581, -0.941299)"
0,Left,"(-127.294, 319.931, -132.464)","(0.105431, 0.329141, -0.938377)"
0,Left,"(-125.493, 319.967, -134.716)","(0.102731, 0.337561, -0.935681)"
0,Left,"(-123.411, 319.992, -136.904)","(0.104122, 0.344233, -0.933093)"
0,Left,"(-121.141, 319.35, -138.892)","(0.107682, 0.345625, -0.932174)"
0,Left,"(-114.512, 318.325, -144.795)","(0.0961027, 0.363289, -0.926707)"
0,Left,"(-112.08, 317.737, -146.919)","(0.108553, 0.352358, -0.929548)"
0,Left,"(-109.408, 317.246, -148.854)","(0.116734, 0.353081, -0.928282)"
0,Left,"(-106.954, 316.604, -150.787)","(0.119772, 0.343401, -0.931521)"
0,Left,"(-104.286, 315.93, -152.704)","(0.123139, 0.337169, -0.933356)"
0,Left,"(-101.783, 315.589, -154.783)","(0.125564, 0.329162, -0.935888)"
0,Left,"(-99.2673, 315.63, -157.143)","(0.131697, 0.318775, -0.938636)"
0,Left,"(-96.5674, 315.315, -159.239)","(0.138628, 0.308301, -0.941134)"
0,Left,"(-93.8652, 315.105, -161.324)","(0.141259, 0.30436, -0.942025)"
0,Left,"(-91.0091, 314.714, -163.267)","(0.145451, 0.304522, -0.941334)"
0,Left,"(-88.2114, 314.6, -165.224)","(0.147045, 0.308269, -0.939866)"
0,Left,"(-85.4603, 314.485, -167.084)","(0.149337, 0.312979, -0.937946)"
0,Left,"(-82.6829, 314.497, -169.04)","(0.152493, 0.316739, -0.936174)"
0,Left,"(-79.6523, 314.086, -170.751)","(0.163728, 0.311208, -0.936132)"
0,Left,"(-76.7208, 313.751, -172.461)","(0.171687, 0.307185, -0.936035)"
0,Left,"(-73.6286, 313.384, -174.227)","(0.182278, 0.301553, -0.935864)"
0,Left,"(-70.623, 312.824, -175.807)","(0.189802, 0.297688, -0.935605)"
0,Left,"(-67.5683, 312.395, -177.235)","(0.19879, 0.300852, -0.932722)"
0,Left,"(-64.5039, 311.702, -178.624)","(0.205818, 0.297532, -0.932263)"
0,Left,"(-61.4733, 311.312, -180.163)","(0.213405, 0.298643, -0.930199)"
0,Left,"(-58.4096, 310.615, -181.512)","(0.221399, 0.296591, -0.928987)"
0,Left,"(-55.3198, 310.048, -182.944)","(0.22946, 0.296438, -0.927077)"
0,Left,"(-52.2684, 309.648, -184.415)","(0.237128, 0.293744, -0.926005)"
0,Left,"(-49.1671, 308.928, -185.595)","(0.244825, 0.293064, -0.924215)"
0,Left,"(-46.0699, 308.393, -186.853)","(0.251293, 0.294814, -0.92192)"
0,Left,"(-42.8421, 307.398, -187.944)","(0.259349, 0.289514, -0.921369)"
0,Left,"(-39.6441, 306.717, -189.028)","(0.264831, 0.288272, -0.920198)"
0,Left,"(-36.3313, 305.58, -189.765)","(0.271718, 0.288534, -0.918105)"
0,Left,"(-32.9604, 305.022, -190.974)","(0.279248, 0.284195, -0.917199)"
0,Left,"(-29.4434, 304.113, -191.976)","(0.290019, 0.278285, -0.915667)"
0,Left,"(-26.0062, 303.285, -193.065)","(0.299327, 0.263809, -0.916956)"
0,Left,"(-22.4724, 302.159, -193.663)","(0.307431, 0.258475, -0.915793)"
0,Left,"(-18.929, 301.052, -194.38)","(0.318749, 0.245945, -0.915374)"
0,Left,"(-15.3701, 300.539, -195.183)","(0.326028, 0.252163, -0.911109)"
0,Left,"(-11.8567, 299.739, -196.023)","(0.337587, 0.239993, -0.910186)"
0,Left,"(-8.38617, 299.021, -196.677)","(0.341354, 0.244083, -0.90769)"
0,Left,"(-4.81565, 298.171, -197.072)","(0.351936, 0.239111, -0.904968)"
0,Left,"(-1.35905, 297.533, -197.581)","(0.354049, 0.24328, -0.903031)"
0,Left,"(2.13314, 296.812, -197.9)","(0.362646, 0.24745, -0.898475)"
0,Left,"(5.39324, 296.065, -197.939)","(0.36223, 0.256532, -0.896092)"
0,Left,"(8.87186, 295.365, -198.415)","(0.368795, 0.256122, -0.893528)"
0,Left,"(12.1979, 294.903, -198.875)","(0.373079, 0.256145, -0.891741)"
0,Left,"(15.5449, 294.541, -199.438)","(0.375508, 0.258645, -0.889998)"
0,Left,"(18.6822, 293.94, -199.635)","(0.373361, 0.266594, -0.888555)"
0,Left,"(21.8503, 293.705, -200.245)","(0.373103, 0.271558, -0.887159)"
0,Left,"(24.9487, 293.724, -200.936)","(0.369028, 0.279457, -0.88641)"
0,Left,"(28.1246, 293.575, -201.502)","(0.371685, 0.283973, -0.883861)"
0,Left,"(34.329, 292.465, -201.893)","(0.376202, 0.279761, -0.883293)"
0,Left,"(37.209, 292.203, -202.156)","(0.378786, 0.290148, -0.878826)"
0,Left,"(40.2853, 291.627, -202.425)","(0.388442, 0.27859, -0.878351)"
0,Left,"(43.2816, 291.257, -202.484)","(0.39202, 0.290805, -0.872784)"
0,Left,"(48.7224, 289.465, -201.697)","(0.402942, 0.288821, -0.868459)"
0,Left,"(57.2353, 288.813, -201.977)","(0.416205, 0.279901, -0.865118)"
0,Left,"(60.1062, 288.22, -201.975)","(0.421141, 0.272215, -0.865182)"
0,Left,"(63.0187, 287.91, -202.062)","(0.426127, 0.271918, -0.86283)"
0,Left,"(65.8256, 288.085, -202.326)","(0.427207, 0.276481, -0.860844)"
0,Left,"(68.7346, 287.869, -202.422)","(0.430666, 0.270292, -0.861086)"
0,Left,"(71.6788, 287.903, -202.457)","(0.438947, 0.264812, -0.858604)"
0,Left,"(74.4344, 287.179, -202.231)","(0.44198, 0.249533, -0.861619)"
0,Left,"(77.248, 287.126, -201.878)","(0.445997, 0.259664, -0.85654)"
0,Left,"(80.0714, 287.062, -201.495)","(0.449995, 0.265528, -0.852643)"
0,Left,"(82.8383, 286.997, -201.013)","(0.452278, 0.270281, -0.849937)"
0,Left,"(85.5563, 287.319, -200.575)","(0.452163, 0.28146, -0.846362)"
0,Left,"(88.244, 287.308, -199.911)","(0.453821, 0.290543, -0.842396)"
0,Left,"(90.9942, 287.253, -199.203)","(0.45469, 0.295948, -0.840043)"
0,Left,"(93.7125, 287.206, -198.445)","(0.455228, 0.307216, -0.835695)"
0,Left,"(96.3976, 287.072, -197.669)","(0.454483, 0.318378, -0.831914)"
0,Left,"(98.848, 287.035, -196.718)","(0.45075, 0.335268, -0.827297)"
0,Left,"(101.451, 287.012, -195.702)","(0.452225, 0.350026, -0.82035)"
0,Left,"(103.535, 286.85, -194.187)","(0.453263, 0.366607, -0.812497)"
0,Left,"(106.314, 286.611, -193.342)","(0.453413, 0.370964, -0.810434)"
0,Left,"(108.763, 286.239, -191.985)","(0.462735, 0.381773, -0.800079)"
0,Left,"(111.298, 286.093, -191.176)","(0.461892, 0.384272, -0.799369)"
0,Left,"(113.363, 286.197, -189.879)","(0.46636, 0.386146, -0.795864)"
0,Left,"(115.925, 286.428, -189.44)","(0.461754, 0.374414, -0.804113)"
0,Left,"(118.19, 286.826, -188.436)","(0.467855, 0.372035, -0.801687)"
0,Left,"(120.388, 286.565, -187.43)","(0.46827, 0.363637, -0.80529)"
0,Left,"(122.519, 286.92, -186.48)","(0.470872, 0.357757, -0.806405)"
0,Left,"(124.613, 286.713, -185.252)","(0.47719, 0.352394, -0.805052)"
0,Left,"(126.638, 286.741, -184.18)","(0.482288, 0.347045, -0.804338)"
0,Left,"(128.632, 286.762, -182.853)","(0.490455, 0.356386, -0.795263)"
0,Left,"(130.626, 286.765, -181.635)","(0.497192, 0.360678, -0.789121)"
0,Left,"(132.247, 286.058, -179.748)","(0.51147, 0.369141, -0.775973)"
0,Left,"(133.781, 285.874, -178.237)","(0.511935, 0.374081, -0.773295)"
0,Left,"(135.059, 285.117, -176.44)","(0.519182, 0.374696, -0.768149)"
0,Left,"(136.12, 284.704, -174.934)","(0.513511, 0.376248, -0.771197)"
0,Left,"(137.366, 284.413, -173.504)","(0.519093, 0.369726, -0.770614)"
0,Left,"(138.453, 284.326, -172.334)","(0.51546, 0.355422, -0.779728)"
0,Left,"(138.981, 283.631, -170.324)","(0.518354, 0.363507, -0.774062)"
0,Left,"(139.997, 283.706, -169.186)","(0.516993, 0.349303, -0.781476)"
0,Left,"(140.529, 283.416, -167.564)","(0.515221, 0.358066, -0.778676)"
0,Left,"(141.393, 283.718, -166.37)","(0.51506, 0.357547, -0.77902)"
0,Left,"(142.116, 284.167, -165.139)","(0.513906, 0.359004, -0.779113)"
0,Left,"(142.596, 284.091, -163.609)","(0.515441, 0.363989, -0.775778)"
0,Left,"(142.874, 284.187, -162.152)","(0.514828, 0.36004, -0.778025)"
0,Left,"(143.033, 284.37, -160.379)","(0.515985, 0.351975, -0.780944)"
0,Left,"(143.032, 284.444, -158.741)","(0.516524, 0.361938, -0.776018)"
0,Left,"(142.592, 284.126, -156.529)","(0.517402, 0.358891, -0.776848)"
0,Left,"(142.663, 284.326, -155.193)","(0.51918, 0.360695, -0.774823)"
0,Left,"(142.516, 284.456, -153.693)","(0.518381, 0.348922, -0.780727)"
0,Left,"(142.135, 284.545, -152.212)","(0.514189, 0.33371, -0.790094)"
0,Left,"(141.644, 284.344, -150.542)","(0.515805, 0.321692, -0.794015)"
0,Left,"(141.017, 284.426, -148.999)","(0.511081, 0.316743, -0.799043)"
0,Left,"(140.584, 284.689, -147.567)","(0.510233, 0.316339, -0.799745)"
0,Left,"(139.64, 284.487, -145.957)","(0.503589, 0.31625, -0.80398)"
0,Left,"(138.823, 284.389, -144.325)","(0.500387, 0.318407, -0.805127)"
0,Left,"(137.82, 284.142, -142.437)","(0.499127, 0.329883, -0.80128)"
0,Left,"(136.91, 283.971, -140.938)","(0.493348, 0.32255, -0.807818)"
0,Left,"(135.955, 283.811, -139.018)","(0.495225, 0.330608, -0.8034)"
0,Left,"(135.654, 284.218, -138.111)","(0.494445, 0.336606, -0.801386)"
0,Left,"(134.858, 284.53, -136.299)","(0.496019, 0.342261, -0.798011)"
0,Left,"(133.982, 284.714, -134.845)","(0.489887, 0.337162, -0.803948)"
0,Left,"(132.841, 284.334, -132.837)","(0.490235, 0.334422, -0.80488)"
0,Left,"(132.115, 284.702, -131.666)","(0.481084, 0.327862, -0.813059)"
0,Left,"(131.194, 284.87, -129.717)","(0.483845, 0.340048, -0.806388)"
0,Left,"(130.501, 285.328, -128.477)","(0.477569, 0.328294, -0.814955)"
0,Left,"(129.576, 285.38, -126.336)","(0.480024, 0.34409, -0.806957)"
0,Left,"(128.886, 285.694, -124.96)","(0.47492, 0.32648, -0.817228)"
0,Left,"(127.782, 285.711, -122.941)","(0.47134, 0.335016, -0.815845)"
0,Left,"(126.993, 286.139, -121.258)","(0.467531, 0.332891, -0.818901)"
0,Left,"(125.807, 285.563, -119.213)","(0.464711, 0.324783, -0.823747)"
0,Left,"(123.57, 286.528, -113.622)","(0.46738, 0.323692, -0.822666)"
0,Left,"(123.068, 287.562, -112.403)","(0.463663, 0.329051, -0.822643)"
0,Left,"(122.089, 287.659, -110.693)","(0.45992, 0.329428, -0.824591)"
0,Left,"(121.246, 288.123, -108.924)","(0.458177, 0.330378, -0.825181)"
0,Left,"(120.236, 288.392, -107.164)","(0.456492, 0.331465, -0.825679)"
0,Left,"(119.565, 289.145, -105.635)","(0.45571, 0.330966, -0.826311)"
0,Left,"(118.479, 289.239, -103.867)","(0.452564, 0.327837, -0.829282)"
0,Left,"(117.732, 289.8, -102.374)","(0.454246, 0.32842, -0.828131)"
0,Left,"(116.654, 290.176, -100.536)","(0.453804, 0.332747, -0.826644)"
0,Left,"(115.804, 290.579, -99.0112)","(0.457598, 0.33434, -0.823906)"
0,Left,"(114.437, 290.495, -97.1611)","(0.457211, 0.342785, -0.820644)"
0,Left,"(113.342, 290.726, -95.615)","(0.45918, 0.340934, -0.820315)"
0,Left,"(111.978, 290.564, -93.8877)","(0.461244, 0.346456, -0.816837)"
0,Left,"(110.69, 290.736, -92.4934)","(0.458723, 0.343473, -0.819512)"
0,Left,"(109.395, 291.047, -91.1876)","(0.455885, 0.34289, -0.821338)"
0,Left,"(107.844, 291.183, -89.6284)","(0.458541, 0.355074, -0.814655)"
0,Left,"(106.243, 291.149, -88.1473)","(0.460003, 0.360362, -0.811503)"
0,Left,"(104.392, 290.726, -86.5155)","(0.459668, 0.367469, -0.8085)"
0,Left,"(100.179, 289.865, -83.569)","(0.451582, 0.37366, -0.810217)"
0,Left,"(98.5239, 290.375, -82.351)","(0.449335, 0.37942, -0.808789)"
0,Left,"(96.4445, 290.397, -80.8403)","(0.447973, 0.384229, -0.807272)"
0,Left,"(94.3573, 290.406, -79.5655)","(0.44416, 0.376259, -0.813112)"
0,Left,"(92.1221, 290.534, -78.1616)","(0.442154, 0.385635, -0.809806)"
0,Left,"(90.0213, 290.556, -76.9987)","(0.440847, 0.381611, -0.81242)"
0,Left,"(87.9714, 290.7, -75.9532)","(0.441465, 0.379671, -0.812994)"
0,Left,"(85.9474, 290.995, -74.9651)","(0.444858, 0.371499, -0.814918)"
0,Left,"(83.6052, 291.104, -73.906)","(0.442042, 0.370982, -0.816683)"
0,Left,"(81.1011, 290.86, -72.8461)","(0.438759, 0.367414, -0.82006)"
0,Left,"(78.5684, 290.708, -71.8411)","(0.436719, 0.357007, -0.825726)"
0,Left,"(76.0742, 290.945, -70.785)","(0.435124, 0.356275, -0.826883)"
0,Left,"(73.377, 290.678, -69.7493)","(0.429741, 0.356506, -0.829594)"
0,Left,"(70.6622, 290.663, -68.7825)","(0.42416, 0.353495, -0.833744)"
0,Left,"(68.0373, 290.674, -67.7598)","(0.423693, 0.350725, -0.835151)"
0,Left,"(65.3234, 290.502, -66.8854)","(0.423448, 0.339689, -0.839823)"
0,Left,"(62.6422, 290.596, -66.0087)","(0.419796, 0.337663, -0.84247)"
0,Left,"(59.7041, 290.265, -65.4097)","(0.40863, 0.314144, -0.856934)"
0,Left,"(56.7293, 290.332, -64.6998)","(0.396635, 0.309212, -0.864331)"
0,Left,"(53.881, 290.644, -64.0798)","(0.389319, 0.313426, -0.866138)"
0,Left,"(50.7464, 290.266, -63.5358)","(0.372076, 0.296585, -0.879543)"
0,Left,"(47.7237, 289.754, -62.9448)","(0.361359, 0.291324, -0.885748)"
0,Left,"(44.7163, 289.611, -62.3201)","(0.351492, 0.293751, -0.888912)"
0,Left,"(41.8415, 289.585, -61.771)","(0.344239, 0.290402, -0.892841)"
0,Left,"(38.9531, 289.812, -61.2734)","(0.337828, 0.295974, -0.893461)"
0,Left,"(35.9538, 289.975, -60.7448)","(0.326285, 0.298362, -0.896949)"
0,Left,"(33.1206, 290.346, -60.3565)","(0.320553, 0.299327, -0.898693)"
0,Left,"(30.2673, 290.672, -59.8651)","(0.315502, 0.296435, -0.901435)"
0,Left,"(27.4918, 290.969, -59.394)","(0.30971, 0.296706, -0.903352)"
0,Left,"(24.7794, 291.803, -59.0922)","(0.306009, 0.296308, -0.904743)"
0,Left,"(21.9177, 292.352, -58.6725)","(0.300266, 0.29711, -0.906403)"
0,Left,"(19.0114, 292.348, -58.1644)","(0.292578, 0.298706, -0.90839)"
0,Left,"(16.1741, 292.767, -57.8707)","(0.28624, 0.301305, -0.90955)"
0,Left,"(13.3405, 293.067, -57.4874)","(0.281384, 0.306029, -0.909488)"
0,Left,"(7.83014, 293.448, -57.0235)","(0.276234, 0.310592, -0.909521)"
0,Left,"(4.96051, 294.023, -56.6068)","(0.270108, 0.312965, -0.910546)"
0,Left,"(1.86786, 294.601, -56.2472)","(0.256079, 0.316249, -0.913461)"
0,Left,"(-1.13958, 294.922, -55.9012)","(0.245686, 0.316536, -0.916211)"
0,Left,"(-4.10475, 295.052, -55.5613)","(0.235501, 0.315355, -0.919288)"
0,Left,"(-7.03876, 295.217, -55.4189)","(0.224158, 0.31555, -0.922053)"
0,Left,"(-9.98973, 295.519, -55.2)","(0.211349, 0.319941, -0.923563)"
0,Left,"(-12.9158, 295.892, -54.9386)","(0.203524, 0.323203, -0.924185)"
0,Left,"(-15.8014, 296.038, -54.7836)","(0.197363, 0.312797, -0.929089)"
0,Left,"(-18.7624, 296.428, -54.5906)","(0.191044, 0.309394, -0.931546)"
0,Left,"(-21.5346, 296.627, -54.437)","(0.185697, 0.311202, -0.932024)"
0,Left,"(-24.3083, 296.71, -54.2941)","(0.182881, 0.311098, -0.932616)"
0,Left,"(-27.1002, 297.217, -54.1994)","(0.180429, 0.306313, -0.934675)"
0,Left,"(-29.953, 297.554, -54.0125)","(0.173488, 0.308421, -0.935296)"
0,Left,"(-32.6766, 297.737, -53.9162)","(0.170501, 0.30562, -0.936764)"
0,Left,"(-35.3684, 297.733, -53.8191)","(0.167665, 0.298088, -0.939698)"
0,Left,"(-38.0833, 297.719, -53.7486)","(0.163833, 0.299273, -0.939997)"
0,Left,"(-40.7625, 297.729, -53.6408)","(0.162489, 0.292627, -0.94232)"
0,Left,"(-43.5075, 298.133, -53.5627)","(0.16066, 0.290241, -0.943371)"
0,Left,"(-46.2475, 298.259, -53.476)","(0.153822, 0.2959, -0.942752)"
0,Left,"(-49.062, 298.508, -53.3601)","(0.14942, 0.300669, -0.941951)"
0,Left,"(-51.9016, 298.883, -53.3809)","(0.145481, 0.296513, -0.943883)"
0,Left,"(-54.7951, 299.053, -53.3047)","(0.138973, 0.292486, -0.946118)"
0,Left,"(-57.7102, 299.382, -53.1815)","(0.128534, 0.30062, -0.945043)"
0,Left,"(-60.5116, 299.597, -53.0761)","(0.123341, 0.303892, -0.944689)"
0,Left,"(-63.3095, 299.661, -52.9611)","(0.118681, 0.305982, -0.944611)"
0,Left,"(-66.0903, 299.874, -52.823)","(0.115097, 0.307651, -0.944512)"
0,Left,"(-68.9458, 300.278, -52.7304)","(0.108921, 0.312736, -0.943574)"
0,Left,"(-71.7211, 300.612, -52.6265)","(0.10313, 0.315736, -0.943226)"
0,Left,"(-74.5645, 301.07, -52.555)","(0.0955802, 0.3188, -0.94299)"
0,Left,"(-77.349, 301.539, -52.5408)","(0.0877978, 0.323375, -0.942189)"
1,Left,"(-80.1406, 301.932, -52.5785)","(0.0818785, 0.320096, -0.94384)"
1,Left,"(-83.0149, 302.578, -52.4863)","(0.0751963, 0.322586, -0.943549)"
1,Left,"(-85.8066, 303.205, -52.491)","(0.0662178, 0.328588, -0.942149)"
1,Left,"(-88.4564, 303.561, -52.3822)","(0.0604044, 0.330992, -0.941698)"
1,Left,"(-91.0454, 304.068, -52.484)","(0.0604422, 0.327173, -0.94303)"
1,Left,"(-93.6827, 304.496, -52.4877)","(0.0549969, 0.326613, -0.943557)"
1,Left,"(-96.2836, 305.054, -52.5525)","(0.0496004, 0.331377, -0.942194)"
1,Left,"(-98.8513, 305.553, -52.5388)","(0.0460949, 0.331357, -0.942379)"
1,Left,"(-101.415, 306.091, -52.698)","(0.0414854, 0.332616, -0.94215)"
1,Left,"(-103.848, 306.388, -52.9295)","(0.0393256, 0.334312, -0.941642)"
1,Left,"(-106.227, 306.641, -53.1315)","(0.034747, 0.337621, -0.940641)"
1,Left,"(-108.432, 306.534, -53.2689)","(0.0358585, 0.332168, -0.942538)"
1,Left,"(-110.781, 306.811, -53.4398)","(0.0327739, 0.332796, -0.942429)"
1,Left,"(-113.067, 307.171, -53.705)","(0.0315073, 0.33212, -0.942711)"
1,Left,"(-115.325, 307.369, -53.947)","(0.0242701, 0.336685, -0.941305)"
1,Left,"(-117.587, 307.618, -54.1783)","(0.0194425, 0.338428, -0.940791)"
1,Left,"(-119.677, 307.581, -54.3657)","(0.0168667, 0.337769, -0.941078)"
0,Left,"(-121.8, 307.811, -54.6858)","(0.0125079, 0.340924, -0.940008)"
0,Left,"(-123.796, 307.952, -55.0232)","(0.0108936, 0.340114, -0.940321)"
0,Left,"(-125.798, 308.097, -55.4519)","(0.00779406, 0.339424, -0.940601)"
0,Left,"(-127.609, 307.98, -55.8265)","(0.00519891, 0.338594, -0.940918)"
0,Left,"(-129.434, 308.013, -56.2606)","(0.000909401, 0.338167, -0.941086)"
0,Left,"(-131.18, 307.972, -56.5413)","(-0.00306878, 0.340173, -0.940358)"
0,Left,"(-132.847, 308.044, -57.0356)","(-0.00388112, 0.340315, -0.940304)"
0,Left,"(-134.557, 308.306, -57.5301)","(-0.00484668, 0.338499, -0.940954)"
0,Left,"(-136.171, 308.484, -58.0096)","(-0.00837299, 0.337014, -0.941462)"
0,Left,"(-137.649, 308.61, -58.581)","(-0.0100777, 0.334894, -0.942202)"
0,Left,"(-139.167, 308.881, -59.2628)","(-0.0114839, 0.331478, -0.943393)"
0,Left,"(-140.616, 309.179, -60.0307)","(-0.0132668, 0.331436, -0.943385)"
0,Left,"(-141.946, 309.3, -60.745)","(-0.0162588, 0.331044, -0.943475)"
0,Left,"(-143.319, 309.641, -61.5577)","(-0.0169097, 0.327934, -0.944549)"
0,Left,"(-144.432, 309.616, -62.2751)","(-0.0178866, 0.324464, -0.945729)"
0,Left,"(-145.484, 309.641, -63.0493)","(-0.0171313, 0.322572, -0.94639)"
0,Left,"(-146.502, 309.569, -63.9328)","(-0.0162796, 0.314683, -0.949057)"
0,Left,"(-147.427, 309.585, -64.8576)","(-0.0175308, 0.315887, -0.948635)"
0,Left,"(-148.313, 309.55, -65.759)","(-0.0162029, 0.315212, -0.948883)"
0,Left,"(-149.127, 309.538, -66.6989)","(-0.0170197, 0.315658, -0.94872)"
0,Left,"(-149.905, 309.464, -67.6235)","(-0.0188428, 0.316149, -0.948522)"
0,Left,"(-150.599, 309.38, -68.6488)","(-0.018939, 0.314918, -0.94893)"
0,Left,"(-151.138, 309.237, -69.6707)","(-0.0181882, 0.312879, -0.949619)"
0,Left,"(-152.482, 308.699, -73.2437)","(-0.0134562, 0.313472, -0.949502)"
0,Left,"(-152.306, 308.455, -74.0115)","(-0.0162603, 0.31625, -0.948537)"
0,Left,"(-152.601, 308.303, -75.2513)","(-0.0191011, 0.316088, -0.948537)"
0,Left,"(-152.747, 308.151, -76.5408)","(-0.0214319, 0.316525, -0.948342)"
0,Left,"(-152.866, 308.145, -77.8639)","(-0.0209603, 0.316686, -0.948299)"
0,Left,"(-152.895, 308.129, -79.1948)","(-0.0221476, 0.320472, -0.946999)"
0,Left,"(-152.804, 308, -80.632)","(-0.0226636, 0.321135, -0.946762)"
0,Left,"(-152.614, 307.951, -81.9983)","(-0.0217955, 0.32101, -0.946825)"
0,Left,"(-152.396, 307.982, -83.4824)","(-0.0225571, 0.322632, -0.946256)"
0,Left,"(-152.041, 307.977, -84.996)","(-0.0189628, 0.319998, -0.947228)"
0,Left,"(-151.58, 307.962, -86.6152)","(-0.0174138, 0.318832, -0.947651)"
0,Left,"(-151.098, 308, -88.1692)","(-0.0167226, 0.317967, -0.947954)"
0,Left,"(-150.523, 308.057, -89.8718)","(-0.0163668, 0.313279, -0.94952)"
0,Left,"(-149.723, 308.033, -91.4911)","(-0.0115267, 0.312753, -0.949765)"
0,Left,"(-148.797, 307.912, -93.1085)","(-0.00571449, 0.310231, -0.950644)"
