Gestures,Hand,HandPalmPosition,HandPalmOrientation
0,Right,"(24.1957, 362.222, -27.9055)","(-0.23332, 0.215375, -0.948249)"
0,Right,"(25.0587, 362.64, -27.6631)","(-0.234196, 0.234751, -0.943422)"
0,Right,"(25.8467, 362.843, -27.4456)","(-0.237587, 0.221117, -0.945864)"
0,Right,"(26.6022, 363.023, -27.3155)","(-0.245037, 0.21532, -0.945301)"
0,Right,"(27.5945, 363.538, -27.209)","(-0.238225, 0.221764, -0.945553)"
0,Right,"(28.4132, 364.065, -27.0624)","(-0.241191, 0.222809, -0.944554)"
0,Right,"(29.5942, 364.583, -26.8626)","(-0.232621, 0.227545, -0.945574)"
0,Right,"(30.534, 364.978, -26.6798)","(-0.238154, 0.234994, -0.94237)"
0,Right,"(31.5726, 365.086, -26.4153)","(-0.240215, 0.240783, -0.940383)"
0,Right,"(32.5346, 365.421, -26.2681)","(-0.243727, 0.236107, -0.940665)"
0,Right,"(33.6465, 365.673, -26.0831)","(-0.243116, 0.243511, -0.938934)"
0,Right,"(34.7277, 365.717, -25.9903)","(-0.240449, 0.242324, -0.939927)"
0,Right,"(35.7615, 365.866, -25.8619)","(-0.244682, 0.248908, -0.93711)"
0,Right,"(37.0084, 365.637, -25.6305)","(-0.239583, 0.250009, -0.938134)"
0,Right,"(38.1021, 365.824, -25.5354)","(-0.242753, 0.26374, -0.933548)"
0,Right,"(39.3044, 365.594, -25.29)","(-0.238013, 0.256991, -0.936646)"
0,Right,"(40.3784, 365.241, -25.21)","(-0.241431, 0.246533, -0.93858)"
0,Right,"(41.4659, 364.964, -25.0547)","(-0.243228, 0.249774, -0.937258)"
0,Right,"(42.5465, 364.65, -24.9746)","(-0.245316, 0.242008, -0.938751)"
0,Right,"(44.6902, 364.307, -24.8045)","(-0.249477, 0.233215, -0.939879)"
0,Right,"(45.6142, 364.056, -24.8822)","(-0.255713, 0.227243, -0.939665)"
0,Right,"(47.739, 363.085, -24.6903)","(-0.259384, 0.20229, -0.944351)"
0,Right,"(48.8058, 362.786, -24.5318)","(-0.262962, 0.201559, -0.943517)"
0,Right,"(50.9898, 362.727, -24.3512)","(-0.259728, 0.196089, -0.945564)"
0,Right,"(51.9841, 362.677, -24.3159)","(-0.258311, 0.189604, -0.947273)"
0,Right,"(52.9982, 362.783, -24.2059)","(-0.259782, 0.193631, -0.946055)"
0,Right,"(54.0032, 362.923, -24.0391)","(-0.262933, 0.190747, -0.94577)"
0,Right,"(55.0422, 363.221, -23.9771)","(-0.259783, 0.198138, -0.945121)"
0,Right,"(55.9853, 363.198, -23.741)","(-0.26251, 0.192085, -0.945617)"
0,Right,"(57.1108, 363.177, -23.5133)","(-0.25673, 0.18762, -0.948097)"
0,Right,"(57.924, 362.729, -23.5742)","(-0.257313, 0.180995, -0.949226)"
0,Right,"(58.9221, 362.721, -23.3463)","(-0.257855, 0.177804, -0.949682)"
0,Right,"(59.5208, 362.46, -23.4149)","(-0.265764, 0.174691, -0.948078)"
0,Right,"(60.3234, 362.52, -23.2224)","(-0.267796, 0.175948, -0.947274)"
0,Right,"(60.9224, 362.109, -23.2806)","(-0.277484, 0.159485, -0.9474)"
0,Right,"(61.8616, 362.246, -23.1321)","(-0.271897, 0.166899, -0.947743)"
0,Right,"(62.7577, 362.565, -22.9653)","(-0.272338, 0.165721, -0.947823)"
0,Right,"(64.2318, 362.329, -22.8719)","(-0.283021, 0.155554, -0.946415)"
0,Right,"(64.6465, 362.26, -22.896)","(-0.286567, 0.15308, -0.945751)"
0,Right,"(65.405, 362.197, -22.8433)","(-0.287531, 0.152335, -0.945579)"
0,Right,"(66.0778, 362.167, -22.7969)","(-0.294775, 0.143494, -0.944731)"
0,Right,"(66.8258, 362.098, -22.6696)","(-0.293695, 0.142131, -0.945274)"
0,Right,"(67.7351, 362.64, -22.4522)","(-0.289075, 0.15004, -0.945475)"
0,Right,"(68.6593, 362.894, -22.3064)","(-0.283247, 0.150479, -0.947168)"
0,Right,"(69.4597, 363.1, -22.2442)","(-0.282267, 0.144212, -0.948435)"
0,Right,"(70.1959, 363.207, -22.0568)","(-0.283919, 0.134302, -0.949396)"
0,Right,"(70.9148, 363.423, -21.9503)","(-0.28242, 0.138497, -0.949241)"
0,Right,"(71.4354, 363.8, -21.8666)","(-0.286658, 0.143815, -0.947177)"
0,Right,"(72.1961, 364.256, -21.8931)","(-0.283911, 0.147105, -0.947499)"
0,Right,"(73.2657, 365.299, -21.7095)","(-0.270547, 0.156505, -0.9499)"
0,Right,"(74.0789, 365.922, -21.6403)","(-0.267656, 0.15796, -0.950478)"
0,Right,"(74.9256, 366.433, -21.6193)","(-0.26513, 0.161188, -0.950644)"
0,Right,"(75.6531, 367.052, -21.6685)","(-0.264432, 0.163973, -0.950362)"
0,Right,"(76.4207, 367.581, -21.6219)","(-0.262211, 0.169142, -0.950072)"
0,Right,"(77.0751, 367.947, -21.6177)","(-0.260502, 0.178024, -0.948919)"
0,Right,"(77.8136, 368.244, -21.6192)","(-0.260791, 0.176166, -0.949186)"
0,Right,"(78.4719, 368.786, -21.5021)","(-0.262047, 0.181062, -0.947918)"
0,Right,"(79.388, 369.417, -21.5143)","(-0.256632, 0.184842, -0.948669)"
0,Right,"(80.2223, 369.651, -21.4522)","(-0.258381, 0.170116, -0.950947)"
0,Right,"(80.9681, 369.978, -21.4995)","(-0.256936, 0.169875, -0.951381)"
0,Right,"(81.7911, 370.411, -21.4983)","(-0.252867, 0.173467, -0.951823)"
0,Right,"(82.4495, 370.896, -21.4662)","(-0.252648, 0.185683, -0.949574)"
0,Right,"(83.2446, 371.239, -21.4103)","(-0.248795, 0.186915, -0.950349)"
0,Right,"(83.792, 371.368, -21.3415)","(-0.254312, 0.18302, -0.949647)"
0,Right,"(84.51, 371.482, -21.1655)","(-0.253178, 0.178152, -0.950875)"
0,Right,"(84.9413, 371.352, -21.034)","(-0.266162, 0.160824, -0.950418)"
0,Right,"(85.5671, 371.455, -20.8631)","(-0.260061, 0.163668, -0.95162)"
0,Right,"(86.2661, 371.549, -20.8284)","(-0.253424, 0.169679, -0.952358)"
0,Right,"(86.7068, 371.753, -20.6575)","(-0.252246, 0.177961, -0.951158)"
0,Right,"(87.3556, 371.963, -20.5279)","(-0.249468, 0.178213, -0.951843)"
0,Right,"(87.7465, 372.068, -20.4314)","(-0.25144, 0.184269, -0.95017)"
0,Right,"(88.4006, 372.091, -20.3313)","(-0.249236, 0.184351, -0.950734)"
0,Right,"(88.902, 372.159, -20.2049)","(-0.254629, 0.179481, -0.950237)"
0,Right,"(89.3875, 372.036, -20.1688)","(-0.253129, 0.184092, -0.949756)"
0,Right,"(89.9518, 372.02, -20.102)","(-0.252419, 0.181391, -0.950464)"
0,Right,"(90.474, 372.054, -19.9699)","(-0.253347, 0.188075, -0.948917)"
0,Right,"(91.082, 372.051, -19.9592)","(-0.248702, 0.190579, -0.949646)"
0,Right,"(91.5949, 372.254, -19.947)","(-0.246096, 0.201196, -0.948133)"
0,Right,"(92.3093, 372.393, -19.9275)","(-0.245181, 0.197371, -0.949174)"
0,Right,"(92.9203, 372.452, -19.8758)","(-0.246679, 0.193265, -0.949631)"
0,Right,"(93.6446, 372.482, -19.7434)","(-0.241054, 0.19832, -0.950033)"
0,Right,"(94.3946, 372.656, -19.7452)","(-0.240764, 0.195638, -0.950662)"
0,Right,"(95.006, 372.832, -19.6932)","(-0.237231, 0.206971, -0.949149)"
0,Right,"(95.6945, 372.695, -19.6702)","(-0.235294, 0.201707, -0.950763)"
0,Right,"(96.2951, 372.758, -19.591)","(-0.233892, 0.207137, -0.949941)"
0,Right,"(97.0249, 372.838, -19.6886)","(-0.23465, 0.204748, -0.950273)"
0,Right,"(97.6374, 372.972, -19.8427)","(-0.234251, 0.206153, -0.950067)"
0,Right,"(98.4148, 373.036, -19.8493)","(-0.229002, 0.210006, -0.950503)"
0,Right,"(99.3136, 373.238, -19.9572)","(-0.226666, 0.20377, -0.952418)"
0,Right,"(100.18, 373.592, -20.0019)","(-0.219961, 0.206873, -0.953321)"
0,Right,"(101.125, 373.796, -20.0606)","(-0.214682, 0.205869, -0.95474)"
0,Right,"(101.862, 373.965, -20.1099)","(-0.210312, 0.209299, -0.954968)"
0,Right,"(102.683, 374.067, -20.3063)","(-0.203851, 0.21668, -0.954722)"
0,Right,"(103.474, 374.167, -20.4179)","(-0.201485, 0.214285, -0.955765)"
0,Right,"(104.109, 374.403, -20.5693)","(-0.201147, 0.227333, -0.952817)"
0,Right,"(104.921, 374.585, -20.7351)","(-0.196744, 0.224693, -0.954361)"
0,Right,"(105.538, 374.815, -20.8692)","(-0.201728, 0.231131, -0.951779)"
0,Right,"(106.373, 375.173, -21.1418)","(-0.198218, 0.226815, -0.953554)"
0,Right,"(107.074, 375.358, -21.3321)","(-0.193956, 0.23109, -0.953404)"
0,Right,"(107.906, 375.495, -21.6798)","(-0.186385, 0.233098, -0.954424)"
0,Right,"(108.662, 375.713, -21.936)","(-0.177648, 0.23774, -0.954945)"
0,Right,"(109.362, 375.944, -22.2246)","(-0.177166, 0.247411, -0.952576)"
0,Right,"(110.086, 375.936, -22.6083)","(-0.173783, 0.245031, -0.953813)"
0,Right,"(110.487, 375.841, -23.0696)","(-0.17803, 0.25175, -0.951277)"
0,Right,"(111.28, 375.348, -23.5881)","(-0.171439, 0.243287, -0.954683)"
0,Right,"(111.84, 374.991, -24.0363)","(-0.164461, 0.241255, -0.956425)"
0,Right,"(112.409, 374.624, -24.5493)","(-0.161721, 0.236221, -0.958147)"
0,Right,"(113.746, 374.227, -26.2815)","(-0.160192, 0.247406, -0.955578)"
0,Right,"(113.662, 374.037, -26.6889)","(-0.166711, 0.24515, -0.955044)"
0,Right,"(114.018, 373.647, -27.337)","(-0.163062, 0.234854, -0.958256)"
0,Right,"(114.379, 373.355, -27.9667)","(-0.154475, 0.233604, -0.959983)"
0,Right,"(114.648, 373.069, -28.6364)","(-0.151703, 0.229623, -0.961384)"
0,Right,"(114.996, 372.765, -29.3438)","(-0.146222, 0.226523, -0.962967)"
0,Right,"(115.074, 372.439, -29.9789)","(-0.145285, 0.229522, -0.962399)"
0,Right,"(115.259, 371.932, -30.5549)","(-0.143152, 0.220591, -0.964804)"
0,Right,"(115.398, 371.745, -31.2277)","(-0.144527, 0.218462, -0.965084)"
0,Right,"(115.589, 371.448, -31.8864)","(-0.142587, 0.209921, -0.967265)"
0,Right,"(115.763, 371.11, -32.646)","(-0.135749, 0.210188, -0.968191)"
0,Right,"(116.121, 370.593, -34.1806)","(-0.131407, 0.201426, -0.970649)"
0,Right,"(116.196, 370.256, -34.717)","(-0.13249, 0.203188, -0.970134)"
0,Right,"(116.256, 369.923, -35.48)","(-0.132719, 0.199533, -0.970862)"
0,Right,"(116.29, 369.615, -36.2623)","(-0.137007, 0.197051, -0.970773)"
0,Right,"(116.366, 369.259, -37.0623)","(-0.137013, 0.193148, -0.971556)"
0,Right,"(116.538, 368.841, -37.848)","(-0.131718, 0.19015, -0.972879)"
0,Right,"(116.684, 368.377, -38.6356)","(-0.127216, 0.187344, -0.974022)"
0,Right,"(116.741, 368.065, -39.5105)","(-0.126913, 0.186939, -0.974139)"
0,Right,"(116.814, 367.773, -40.4158)","(-0.128636, 0.183301, -0.974604)"
0,Right,"(116.96, 367.519, -41.3902)","(-0.12712, 0.180807, -0.975269)"
0,Right,"(117.061, 367.296, -42.2491)","(-0.129068, 0.173725, -0.9763)"
0,Right,"(117.106, 367.069, -43.2476)","(-0.131096, 0.171915, -0.97635)"
0,Right,"(117.219, 366.969, -44.304)","(-0.129941, 0.175334, -0.975896)"
0,Right,"(117.384, 366.865, -45.3456)","(-0.129787, 0.180673, -0.974942)"
0,Right,"(117.583, 366.834, -46.4114)","(-0.1288, 0.180799, -0.97505)"
0,Right,"(117.835, 366.855, -47.4795)","(-0.127604, 0.181431, -0.97509)"
0,Right,"(118.105, 366.745, -48.5718)","(-0.122462, 0.178509, -0.976288)"
0,Right,"(118.356, 366.334, -49.6635)","(-0.121316, 0.172901, -0.977439)"
0,Right,"(118.608, 366.081, -50.6684)","(-0.118, 0.17414, -0.977625)"
0,Right,"(118.841, 365.842, -51.7563)","(-0.116678, 0.173169, -0.977956)"
0,Right,"(118.981, 365.356, -52.848)","(-0.115485, 0.174943, -0.977782)"
0,Right,"(119.222, 364.941, -53.8913)","(-0.112119, 0.17321, -0.978482)"
0,Right,"(119.477, 364.713, -54.9671)","(-0.109286, 0.175445, -0.978405)"
0,Right,"(119.714, 364.551, -56.0611)","(-0.108198, 0.175444, -0.978526)"
0,Right,"(120.027, 364.366, -57.1321)","(-0.105406, 0.174333, -0.979029)"
0,Right,"(120.144, 363.945, -58.2304)","(-0.106072, 0.170072, -0.979706)"
0,Right,"(120.291, 363.7, -59.3632)","(-0.108833, 0.165714, -0.98015)"
0,Right,"(120.38, 363.42, -60.4805)","(-0.110093, 0.163546, -0.980374)"
0,Right,"(120.539, 363.133, -61.4663)","(-0.109728, 0.161059, -0.980826)"
0,Right,"(120.589, 362.93, -62.5578)","(-0.11036, 0.163017, -0.980432)"
0,Right,"(120.634, 362.586, -63.5443)","(-0.110783, 0.161451, -0.980643)"
0,Right,"(120.735, 362.366, -64.4693)","(-0.109913, 0.160851, -0.98084)"
0,Right,"(120.717, 362.024, -65.3956)","(-0.108714, 0.165054, -0.980275)"
0,Right,"(120.724, 361.822, -66.3409)","(-0.106899, 0.166343, -0.980256)"
0,Right,"(120.651, 361.53, -67.3094)","(-0.106043, 0.164781, -0.980613)"
0,Right,"(120.455, 361.307, -68.2225)","(-0.10831, 0.164707, -0.980378)"
0,Right,"(120.331, 361.314, -69.1314)","(-0.108463, 0.168962, -0.979636)"
0,Right,"(120.322, 361.45, -70.0573)","(-0.105939, 0.173224, -0.979168)"
0,Right,"(120.282, 361.475, -70.9545)","(-0.103651, 0.175784, -0.978957)"
0,Right,"(120.179, 361.534, -71.8872)","(-0.103, 0.180614, -0.978146)"
0,Right,"(120.1, 361.665, -72.8395)","(-0.104192, 0.182266, -0.977713)"
0,Right,"(120.032, 361.749, -73.7494)","(-0.103684, 0.185296, -0.977198)"
0,Right,"(119.98, 361.702, -74.6037)","(-0.102981, 0.185367, -0.977258)"
0,Right,"(120.184, 361.66, -75.5617)","(-0.0953661, 0.186242, -0.977865)"
0,Right,"(120.253, 361.476, -76.4365)","(-0.0931711, 0.182396, -0.978801)"
0,Right,"(120.268, 361.443, -77.3764)","(-0.0914983, 0.180181, -0.979369)"
0,Right,"(120.368, 361.307, -78.1785)","(-0.0914899, 0.176236, -0.980087)"
0,Right,"(120.585, 361.488, -79.1541)","(-0.0877151, 0.178671, -0.979991)"
0,Right,"(120.693, 361.573, -79.9753)","(-0.0860458, 0.17837, -0.980194)"
0,Right,"(120.79, 361.529, -80.9368)","(-0.0859631, 0.178708, -0.98014)"
0,Right,"(120.81, 361.475, -81.8426)","(-0.0858999, 0.178428, -0.980196)"
0,Right,"(120.809, 361.299, -82.6842)","(-0.0879141, 0.1726, -0.981061)"
0,Right,"(120.844, 361.013, -83.5265)","(-0.087216, 0.168095, -0.981905)"
0,Right,"(120.747, 360.94, -84.4475)","(-0.0850369, 0.168639, -0.982003)"
0,Right,"(120.741, 360.846, -85.2793)","(-0.0837579, 0.170741, -0.98175)"
0,Right,"(120.745, 360.788, -87.1039)","(-0.0805056, 0.178301, -0.980677)"
0,Right,"(120.565, 360.727, -87.8566)","(-0.0815601, 0.174932, -0.981197)"
0,Right,"(120.469, 360.97, -88.7628)","(-0.0824301, 0.1792, -0.980353)"
0,Right,"(120.572, 361.312, -89.4427)","(-0.0679695, 0.200197, -0.977395)"
0,Right,"(120.749, 361.711, -90.2042)","(-0.0553286, 0.213938, -0.975279)"
0,Right,"(120.847, 361.908, -91.0632)","(-0.0570715, 0.206654, -0.976748)"
0,Right,"(120.811, 362.041, -92.0104)","(-0.0626062, 0.198223, -0.978155)"
0,Right,"(120.792, 362.153, -92.9472)","(-0.0641825, 0.19368, -0.978963)"
0,Right,"(120.904, 362.373, -93.6866)","(-0.0513163, 0.210146, -0.976322)"
0,Right,"(121.002, 362.739, -94.4956)","(-0.0433742, 0.217292, -0.975143)"
0,Right,"(121.114, 363.065, -95.3135)","(-0.0393533, 0.22235, -0.974172)"
0,Right,"(121.04, 363.24, -96.3813)","(-0.0472072, 0.2106, -0.976432)"
0,Right,"(121.161, 363.761, -97.3386)","(-0.039451, 0.225234, -0.973506)"
0,Right,"(121.076, 363.952, -98.292)","(-0.0386461, 0.226377, -0.973273)"
0,Right,"(120.771, 363.768, -99.4524)","(-0.0488753, 0.214072, -0.975594)"
0,Right,"(120.536, 363.737, -100.293)","(-0.0461372, 0.218459, -0.974755)"
0,Right,"(120.427, 363.859, -101.159)","(-0.0417032, 0.222988, -0.973929)"
0,Right,"(120.317, 364.067, -102.086)","(-0.0383753, 0.226687, -0.973211)"
0,Right,"(119.865, 363.591, -103.173)","(-0.0504967, 0.211823, -0.976003)"
0,Right,"(119.62, 363.41, -104.03)","(-0.0493736, 0.215368, -0.975284)"
0,Right,"(119.482, 363.231, -104.888)","(-0.0454197, 0.215251, -0.975502)"
0,Right,"(119.383, 363.116, -105.836)","(-0.0428143, 0.217746, -0.975066)"
0,Right,"(119.276, 362.761, -106.744)","(-0.0406915, 0.217089, -0.975303)"
0,Right,"(118.962, 361.831, -107.643)","(-0.051476, 0.198122, -0.978825)"
0,Right,"(118.933, 361.239, -108.318)","(-0.0452755, 0.204851, -0.977745)"
0,Right,"(118.952, 360.91, -109.086)","(-0.0401716, 0.206582, -0.977604)"
0,Right,"(118.766, 360.09, -110.048)","(-0.0510179, 0.191609, -0.980145)"
0,Right,"(118.709, 359.565, -111.083)","(-0.0541595, 0.184233, -0.981389)"
0,Right,"(118.768, 359.162, -111.967)","(-0.0543007, 0.17651, -0.9828)"
0,Right,"(118.866, 358.907, -113.089)","(-0.0540635, 0.173362, -0.983373)"
0,Right,"(118.791, 358.791, -114.216)","(-0.057605, 0.173463, -0.983154)"
0,Right,"(118.908, 358.741, -115.362)","(-0.0579661, 0.172097, -0.983373)"
0,Right,"(119.034, 358.69, -116.372)","(-0.055862, 0.167686, -0.984257)"
0,Right,"(119.315, 358.967, -117.207)","(-0.0436999, 0.182053, -0.982317)"
0,Right,"(119.586, 359.264, -118.16)","(-0.0340213, 0.187531, -0.981669)"
0,Right,"(119.733, 359.372, -119.099)","(-0.0408715, 0.181455, -0.98255)"
0,Right,"(120.01, 359.825, -119.994)","(-0.0328369, 0.19234, -0.980779)"
0,Right,"(120.099, 359.704, -120.911)","(-0.037284, 0.182233, -0.982548)"
0,Right,"(120.449, 360.031, -121.727)","(-0.0249365, 0.199291, -0.979623)"
0,Right,"(120.75, 360.42, -122.594)","(-0.0173666, 0.204934, -0.978622)"
0,Right,"(120.82, 360.432, -123.553)","(-0.0247309, 0.196177, -0.980257)"
0,Right,"(120.998, 360.833, -124.316)","(-0.019717, 0.202995, -0.978981)"
0,Right,"(121.026, 360.972, -125.084)","(-0.0279921, 0.194932, -0.980417)"
0,Right,"(121.179, 361.571, -125.88)","(-0.0207983, 0.209617, -0.977562)"
0,Right,"(121.124, 361.707, -126.511)","(-0.0152656, 0.214469, -0.976612)"
0,Right,"(121.113, 361.925, -127.083)","(-0.0143811, 0.212944, -0.976959)"
0,Right,"(121.045, 362.18, -127.789)","(-0.014238, 0.207116, -0.978213)"
0,Right,"(120.961, 362.503, -128.49)","(-0.0160752, 0.203427, -0.978958)"
0,Right,"(120.918, 363.167, -129.157)","(-0.0134498, 0.210045, -0.977599)"
0,Right,"(120.625, 363.265, -129.771)","(-0.0267568, 0.200725, -0.979282)"
0,Right,"(120.538, 363.897, -130.411)","(-0.0196282, 0.217655, -0.975828)"
0,Right,"(120.48, 364.5, -131.024)","(-0.0150926, 0.223308, -0.974631)"
0,Right,"(120.406, 364.934, -131.664)","(-0.0155097, 0.221913, -0.974943)"
0,Right,"(120.338, 365.489, -132.3)","(-0.0109445, 0.230027, -0.973123)"
0,Right,"(119.847, 365.488, -133.059)","(-0.0305535, 0.21343, -0.97648)"
0,Right,"(119.617, 365.745, -133.585)","(-0.0230392, 0.222948, -0.974558)"
0,Right,"(119.335, 365.979, -134.123)","(-0.0184061, 0.227012, -0.973718)"
0,Right,"(117.95, 366.345, -135.777)","(-0.0302421, 0.220947, -0.974817)"
0,Right,"(117.794, 366.916, -136.136)","(-0.0281632, 0.231949, -0.97232)"
0,Right,"(117.326, 367.337, -136.691)","(-0.0323493, 0.230587, -0.972514)"
0,Right,"(116.785, 367.503, -137.332)","(-0.0366694, 0.230839, -0.972301)"
0,Right,"(116.386, 367.727, -138.022)","(-0.0375332, 0.223528, -0.973975)"
0,Right,"(115.7, 367.568, -138.621)","(-0.0378476, 0.221951, -0.974323)"
0,Right,"(115.23, 367.804, -139.329)","(-0.0358103, 0.226615, -0.973326)"
0,Right,"(114.673, 367.887, -139.811)","(-0.0391163, 0.226303, -0.973271)"
0,Right,"(114.089, 368.008, -140.329)","(-0.0387214, 0.230294, -0.97235)"
0,Right,"(113.667, 368.025, -140.878)","(-0.0402771, 0.215052, -0.975772)"
0,Right,"(113.152, 367.989, -141.303)","(-0.0406192, 0.211437, -0.976547)"
0,Right,"(112.824, 368.285, -141.829)","(-0.0394281, 0.206537, -0.977644)"
0,Right,"(112.41, 368.459, -142.264)","(-0.0358828, 0.215263, -0.975897)"
0,Right,"(111.923, 368.509, -142.658)","(-0.0349636, 0.216684, -0.975616)"
0,Right,"(111.307, 368.593, -143.055)","(-0.0422312, 0.212899, -0.976161)"
0,Right,"(110.673, 368.376, -143.456)","(-0.0420188, 0.211085, -0.976564)"
0,Right,"(110.046, 368.481, -143.839)","(-0.0413806, 0.215185, -0.975696)"
0,Right,"(109.383, 368.366, -144.226)","(-0.0381215, 0.217422, -0.975333)"
0,Right,"(108.695, 368.063, -144.578)","(-0.0380269, 0.211458, -0.976647)"
0,Right,"(108.007, 368.044, -144.885)","(-0.0381785, 0.2161, -0.975624)"
0,Right,"(107.394, 368.23, -145.354)","(-0.0326282, 0.225051, -0.973801)"
0,Right,"(106.585, 368.162, -145.637)","(-0.0398837, 0.225359, -0.973459)"
0,Right,"(105.678, 367.855, -145.861)","(-0.0419509, 0.223911, -0.973706)"
0,Right,"(104.746, 367.196, -145.895)","(-0.0419533, 0.208591, -0.977103)"
0,Right,"(103.733, 366.745, -145.987)","(-0.0413109, 0.213337, -0.976105)"
0,Right,"(102.747, 365.993, -146.065)","(-0.0322437, 0.206257, -0.977966)"
0,Right,"(101.609, 365.391, -146.082)","(-0.0390692, 0.211058, -0.976692)"
0,Right,"(100.367, 364.892, -146.142)","(-0.0444977, 0.210672, -0.976544)"
0,Right,"(99.2862, 364.51, -146.382)","(-0.0523409, 0.198539, -0.978694)"
0,Right,"(98.174, 364.287, -146.606)","(-0.0552988, 0.200948, -0.97804)"
0,Right,"(97.3033, 363.82, -146.587)","(-0.0519761, 0.179994, -0.982294)"
0,Right,"(96.2448, 363.551, -146.678)","(-0.0536275, 0.188429, -0.980622)"
0,Right,"(95.3425, 363.009, -146.713)","(-0.0433596, 0.178631, -0.98296)"
0,Right,"(93.3208, 363.009, -146.934)","(-0.0500158, 0.201972, -0.978113)"
0,Right,"(92.1976, 362.66, -147.116)","(-0.0562274, 0.189726, -0.980226)"
0,Right,"(91.261, 362.703, -147.333)","(-0.0553245, 0.202745, -0.977668)"
0,Right,"(89.6215, 362.895, -147.889)","(-0.0522271, 0.192214, -0.979962)"
0,Right,"(88.9474, 362.703, -148.102)","(-0.0435596, 0.182149, -0.982306)"
0,Right,"(88.0426, 362.788, -148.104)","(-0.047747, 0.198821, -0.978872)"
0,Right,"(86.1821, 362.768, -148.496)","(-0.051825, 0.19367, -0.979697)"
0,Right,"(85.3279, 363.149, -148.842)","(-0.0544031, 0.210276, -0.976127)"
0,Right,"(83.4918, 363.209, -149.458)","(-0.0529649, 0.213862, -0.975427)"
0,Right,"(82.6662, 363.093, -149.824)","(-0.0507172, 0.202359, -0.977997)"
0,Right,"(81.7835, 362.97, -150.02)","(-0.049023, 0.200747, -0.978416)"
0,Right,"(80.8039, 363.106, -150.266)","(-0.0559609, 0.206993, -0.976741)"
0,Right,"(80.1098, 363.238, -150.595)","(-0.0453685, 0.202146, -0.978304)"
0,Right,"(79.161, 363.669, -150.93)","(-0.0481735, 0.21429, -0.975581)"
0,Right,"(78.276, 363.729, -151.449)","(-0.0389009, 0.207985, -0.977358)"
0,Right,"(77.1595, 364.179, -151.621)","(-0.045723, 0.225798, -0.9731)"
0,Right,"(76.073, 364.134, -152.169)","(-0.0424444, 0.216237, -0.975418)"
0,Right,"(75.1952, 364.431, -152.425)","(-0.0364675, 0.219125, -0.975015)"
0,Right,"(74.0304, 364.604, -152.526)","(-0.0430049, 0.231961, -0.971774)"
0,Right,"(73.13, 364.64, -152.908)","(-0.0347255, 0.222974, -0.974206)"
0,Right,"(71.9592, 364.797, -153.257)","(-0.0412996, 0.233561, -0.971465)"
0,Right,"(70.8112, 364.946, -153.876)","(-0.0387304, 0.245046, -0.968737)"
0,Right,"(69.2219, 364.441, -154.184)","(-0.055959, 0.242598, -0.968512)"
0,Right,"(67.798, 364.117, -154.912)","(-0.060699, 0.242858, -0.968161)"
0,Right,"(66.5535, 363.519, -155.411)","(-0.0573349, 0.227221, -0.972154)"
0,Right,"(65.287, 363.15, -155.78)","(-0.0647292, 0.227302, -0.971671)"
0,Right,"(64.4311, 362.828, -156.533)","(-0.0568725, 0.21389, -0.975201)"
0,Right,"(63.1095, 362.335, -157.02)","(-0.0668357, 0.216971, -0.973887)"
0,Right,"(61.8248, 362.138, -158.006)","(-0.0684281, 0.217879, -0.973574)"
0,Right,"(60.4596, 361.604, -158.465)","(-0.077725, 0.222706, -0.971782)"
0,Right,"(59.2891, 361.086, -159.267)","(-0.0756961, 0.212035, -0.974326)"
0,Right,"(58.2641, 361.146, -160.228)","(-0.068244, 0.219532, -0.973216)"
0,Right,"(57.0814, 361.276, -160.877)","(-0.0696467, 0.227377, -0.971313)"
0,Right,"(56.1148, 361.075, -161.92)","(-0.0598589, 0.210726, -0.975711)"
0,Right,"(54.6841, 361.078, -162.373)","(-0.0720723, 0.202455, -0.976636)"
0,Right,"(53.0144, 360.402, -163.219)","(-0.0775384, 0.190506, -0.978619)"
0,Right,"(51.3258, 360.015, -163.522)","(-0.0847676, 0.196037, -0.976926)"
0,Right,"(49.6912, 358.916, -163.873)","(-0.0856351, 0.183776, -0.979231)"
0,Right,"(48.2981, 358.448, -164.766)","(-0.0807583, 0.17344, -0.981528)"
0,Right,"(46.7013, 358.267, -165.05)","(-0.0860877, 0.17779, -0.980296)"
0,Right,"(43.7125, 357.886, -165.837)","(-0.0900924, 0.186333, -0.978347)"
0,Right,"(42.2745, 357.552, -166.064)","(-0.082492, 0.194329, -0.977462)"
0,Right,"(38.7673, 357.07, -166.323)","(-0.0864787, 0.216718, -0.972396)"
0,Right,"(36.8913, 356.424, -167.403)","(-0.101441, 0.181235, -0.978194)"
0,Right,"(35.1312, 356.757, -167.967)","(-0.106387, 0.18578, -0.976815)"
0,Right,"(33.6975, 357.047, -168.669)","(-0.100125, 0.173396, -0.979749)"
0,Right,"(31.9838, 357.707, -168.793)","(-0.104542, 0.203885, -0.973397)"
0,Right,"(30.1428, 357.31, -168.834)","(-0.111702, 0.207658, -0.971803)"
0,Right,"(28.4887, 357.272, -169.096)","(-0.111315, 0.208454, -0.971677)"
0,Right,"(26.8019, 357.269, -169.328)","(-0.113521, 0.209642, -0.971166)"
0,Right,"(24.9765, 356.713, -170.038)","(-0.118124, 0.187792, -0.97508)"
0,Right,"(23.4954, 357.136, -170.324)","(-0.118193, 0.196649, -0.973324)"
